Trait,Acalypha rhomboidea,Acer saccharum,Adiantum pedatum,Ageratina altissima,Agrimonia gryposepala,Agrostis perennans,Agrostis scabra,Alisma subcordatum,Alliaria petiolata,Ambrosia artemisiifolia,Ambrosia trifida,Amphicarpaea bracteata,Anemone canadensis,Apios americana,Arctium lappa,Arisaema triphyllum,Asarum canadense,Athyrium filix-femina,Bidens connata,Bidens frondosa,Boehmeria cylindrica,Brassica nigra,Bromus ciliatus,Calystegia sepium,Carex bullata,Caulophyllum thalictroides,Chamaesyce maculata,Chelone glabra,Cicuta maculata,Cinna arundinacea,Circaea lutetiana,Clematis virginiana,Cryptotaenia canadensis,Cynodon dactylon,Cyperus compressus,Cyperus strigosus,Dactylis glomerata,Daucus carota,Decodon verticillatus,Dichanthelium clandestinum,Didiplis diandra,Digitaria cognata,Digitaria sanguinalis,Dryopteris camyloptera,Dryopteris carthusiana,Dryopteris marginalis,Echinochloa muricata,Echinocystis lobata,Eleocharis intermedia,Elymus canadensis,Elymus virginicus,Epilobium hirsutum,Eupatorium purpureum,Eurybia divaricata,Eutrochium purpureum,Fallopia japonica,Fragaria vesca,Galium aparine,Galium asprellum,Galium boreale,Galium palustre,Galium triflorum,Geranium maculatum,Geum laciniatum,Glechoma hederacea,Glyceria borealis,Halenia deflexa,Helianthus giganteus,Helianthus strumosus,Heliopsis helianthoides,Hemerocallis fulva,Hieracium paniculatum,Hydrocotyle americana,Hylotelephium telephium,Hypericum mutilum,Impatiens capensis,Impatiens pallida,Lactuca canadensis,Laportea canadensis,Leersia oryzoides,Lobelia cardinalis,Ludwigia palustris,Lycopus uniflorus,Lysimachia ciliata,Lysimachia nummularia,Lysimachia vulgaris,Lythrum salicaria,Maianthemum canadense,Maianthemum racemosum,Marrubium vulgare,Matteuccia struthiopteris,Menispermum canadense,Mimulus ringens,Mitchella repens,Mollugo verticillata,Muhlenbergia mexicana,Muhlenbergia schreberi,Muhlenbergia sobolifera,Myosotis laxa,Myosoton aquaticum,Oenothera biennis,Onoclea sensibilis,Oxalis grandis,Oxalis stricta,Panicum capillare,Panicum dichotomiflorum,Parthenocissus quinquefolia,Paspalum setaceum,Pastinaca sativa,Peltandra virginica,Penthorum sedoides,Petasites frigidus,Phytolacca americana,Pilea pumila,Plantago major,Polygonum arifolium,Polygonum cespitosum,Polygonum hydropiper,Polygonum hydropiperoides,Polygonum lapathifolium,Polygonum persicaria,Polygonum sagittatum,Polygonum virginianum,Polystichum acrostichoides,Potentilla simplex,Prunella vulgaris,Ranunculus recurvatus,Rhamnus cathartica,Rubus allegheniensis,Rubus hispidus,Rubus occidentalis,Rubus odoratus,Rubus pubescens,Rumex obtusifolius,Rumex triangulivalvis,Sanicula odorata,Scirpus polyphyllus,Scutellaria lateriflora,Sinapis arvensis,Smilax glauca,Solanum dulcamara,Solanum ptycanthum,Solidago altissima,Solidago canadensis,Solidago flexicaulis,Solidago gigantea,Stellaria pubera,Symphyotrichum dumosum,Symphyotrichum lateriflorum,Teucrium canadense,Thalictrum pubescens,Thalictrum thalictroides,Thelypteris noveboracensis,Thelypteris palustris,Toxicodendron radicans,Trifolium arvense,Trifolium campestre,Trifolium pratense,Trifolium repens,Urtica dioica,Veronica americana,Viola fimbriatula,Viola pubescens,Vitis riparia,Xanthium strumarium
Plant tolerance to shade,NA,4.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant tolerance to soil pH,NA,5.5,5.6,NA,5.75,6.5,7,6,NA,NA,NA,NA,NA,6.75,NA,5.9,NA,5.75,6.15,6.2,6.05,NA,6.5,NA,NA,5.75,NA,NA,NA,6.25,NA,5.9,NA,6.5,5.75,6.7,6.25,NA,6.2,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45,6,NA,NA,NA,NA,NA,NA,6.3,6,6.1,NA,NA,NA,6,NA,6.75,NA,NA,NA,6.2,NA,NA,NA,NA,6,6.9,7.1,NA,NA,6.95,6.8,6.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6,NA,NA,NA,6,NA,NA,NA,NA,5.9,6.25,NA,NA,7.35,6,NA,6.35,NA,6.05,NA,NA,6.25,6.25,NA,6.25,6.25,NA,NA,NA,6.7,NA,NA,6.05,5.75,6.35,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15,6.15,6,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,6.75,6.75,NA,6.6,NA,NA,7.3,NA
Plant tolerance to waterlogging,NA,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reproductive dry mass per plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,1.49,1.428333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.472,0.606,NA,0.042,0.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.306,NA,NA,1.646,NA,NA,0.308,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.892,0.4,NA,NA,NA,NA,NA,NA
Root nitrogen (N) content per dry mass,NA,9.58695122,NA,NA,NA,NA,12.31,NA,NA,15.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,1.26,NA,NA,NA,1.015714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,NA,NA,19.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,2.17,1.48,NA,NA,NA,NA,NA
Rooting depth,NA,40,10,NA,6,8,12,8,NA,NA,NA,NA,NA,8,NA,8,NA,12,8,8,14,NA,16,NA,NA,16,NA,NA,NA,16,NA,14,NA,14,8,16,6.185,NA,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,NA,NA,NA,NA,NA,NA,4,14,6,NA,NA,NA,12,NA,14,NA,NA,NA,10,NA,NA,NA,NA,8,14,14,NA,NA,14,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,10,NA,NA,NA,NA,6,16,NA,NA,16,14,30,16,NA,4,NA,NA,6,10,NA,14,6,NA,NA,NA,10,NA,NA,12,12,12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,16,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,12,12,NA,6,NA,NA,16,NA
Seed length,NA,NA,NA,NA,NA,NA,NA,NA,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,NA,5.05,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,NA,NA,NA,2.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,1.25,1.44,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,1.17,NA,NA,NA,NA,NA,NA
Seed mass,0.7,806.275,NA,0.16,62510.975,2666666.727,1000000.04,825000,2.4675,3.99,11.526,29.72666667,2.676666667,NA,11.979,27523.35,8.896666667,NA,21668.905,7645.549412,65000.16,1.291904762,59003.67,28.13545455,NA,198.625,0.07,0.5,2.0125,0.503333333,2.190555556,32002.44833,2.223333333,98624.94143,0.36,0.3675,4800.855169,1.108076923,0.73,350000,NA,0.55,0.518,NA,NA,NA,NA,237.45,0.16,10367.48909,12504.37875,0.116428571,0.45,NA,NA,2.07,7.893548387,21747.77739,5.00E+05,48384.66667,0.939090909,0.76,6.07,4.00E+05,0.638571429,0.33,NA,3.23,5.27,9705.020833,27.9,0.32,NA,NA,NA,116671.3667,7.00E+05,NA,2.233333333,6.7525,2823189.53,0.04,0.2175,1.25,0.28,0.275,0.35952381,9.162857143,29.1425,0.839,NA,68.74,1.275,3.52,0.068,150000.332,750000,NA,0.1825,0.201818182,62545.85545,NA,NA,0.224,1.876666667,78400.412,2063.774444,NA,3.492857143,NA,9000000.21,1.3825,7255.62875,1.146666667,84074.87074,NA,NA,11460.365,20847.24833,8.999411765,15987.84125,13891.04,5.313333333,NA,NA,14847.93089,0.63,23.954,37430.61429,2.8975,67001.102,98600.728,NA,1.5085,NA,NA,NA,0.33,NA,NA,33.59578947,NA,0.088,200000.0804,233333.62,100000.1086,NA,NA,NA,NA,1.67,NA,1325000,NA,16.652,NA,NA,5555.840612,13379.84448,0.1425,75000.05,NA,NA,3684.25,181.184
Seed number per ramet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seed number per reproducton unit,NA,NA,NA,NA,NA,NA,NA,NA,47031.91667,15420.32,409.055,NA,NA,NA,14196.66714,NA,NA,1856092.5,1076.91,22084.835,NA,3593.3,NA,531.9166667,NA,NA,NA,NA,NA,NA,1491.4575,NA,NA,37533.33333,NA,NA,92513.26667,33886.57143,NA,NA,NA,NA,90411.66667,NA,NA,NA,NA,NA,NA,NA,NA,455223.385,NA,NA,NA,NA,7744.30875,2992.466316,NA,91,249.1,NA,NA,NA,46341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,18789.41667,NA,NA,8156.67,22938.65,297033.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.875,692356.75,126922.245,NA,NA,65200,NA,NA,85.95,NA,71375,NA,NA,NA,NA,NA,81747.7225,NA,NA,13362.38,NA,10171,2854,NA,NA,NA,NA,6692.710435,NA,NA,NA,NA,NA,NA,NA,17415.28154,NA,NA,NA,NA,NA,NA,18705.82333,NA,NA,8499.428571,NA,899445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.452381,17445.98966,10056.43077,NA,NA,NA,NA,19
Seed protein content per mass,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,18.4,NA,NA,NA,16.8,NA,NA,NA,NA,33.8,NA,32.63333333,NA,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,27.15,24.08666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.55,NA,25.2,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,NA,NA,22.925,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,16.65,NA,NA,NA,NA,NA,15.6,NA,19.1,NA,NA,NA,11.7,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.13333333,NA,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.15,35.075,17.8,NA,NA,NA,10.6,45.15
Seed thickness,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,NA,2.75,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,0.7,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,0.73,NA,NA,NA,NA,NA,NA
Seed width,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,NA,3.54,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.15,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,1.25,1.27,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.02,NA,NA,NA,NA,NA,NA
Seedbank lifespan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Species distribution: number of floristic zones,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,NA,NA,NA,3,NA,NA,5,2,2,NA,3,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,4,4,NA,NA,NA,NA,3,NA,7,NA,3,3,NA,NA,NA,6,NA,NA,NA,2,4,3,NA,3,4,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,5,NA,4,NA,NA,2,4,6,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,3,3,NA,NA,3,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,4,7,4,NA,NA,NA,NA,NA
Stem dry mass per plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,6.92,3.278333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.096,0.046,NA,NA,4.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29,3.362,NA,0.16,1.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726,NA,NA,12.264,NA,NA,0.486,2.186,NA,NA,NA,NA,NA,18.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.98,NA,NA,7.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,0.902,NA,NA,NA,NA,NA,NA
Stem length (height),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stem nitrogen (N) content per dry mass,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,2.91,2.31,NA,NA,NA,NA,NA
Stem specific density (SSD),NA,433.56,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,0.176,NA,NA,NA,NA,NA,0.495,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216666667,0.27,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.0533333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.19,0.184166667,NA,NA,NA,NA,0.19
Stomata conductance per leaf area,NA,33.5,NA,NA,NA,NA,513,NA,NA,723.3333333,NA,NA,NA,NA,NA,90,NA,NA,NA,120,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.3333333,NA,NA,NA,NA,NA,NA,113.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,0.6425,NA,NA,NA,204,NA,NA,NA,NA,NA,0.525,178.42,NA,NA,117.8770588,NA,NA,NA,NA,180,NA,NA,NA,NA,NA,153,NA,440,NA,NA,NA,NA,NA,213.375,NA,NA,NA,0.0975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.25,139.5,137.375,NA,NA,NA,NA,130
Wood dry mass per plant dry mass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.324,15.748,NA,NA,40.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.452,63.656,NA,57.726,42.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.952,NA,NA,75.886,NA,NA,36.254,74.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.538,47.554,NA,NA,NA,NA,NA,NA
Woodiness,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
