Trait,Abies balsamea,Acer negundo,Acer pensylvanicum,Acer rubrum,Acer saccharinum,Acer saccharum,Acer spicatum,Ageratina altissima,Agrimonia gryposepala,Agrostis perennans,Alnus incana,Ambrosia trifida,Amphicarpaea bracteata,Anemone virginiana,Apocynum cannabinum,Arisaema triphyllum,Asclepias syriaca,Athyrium filix-femina,Betula alleghaniensis,Betula papyrifera,Bidens connata,Bidens frondosa,Blephilia hirsuta,Boehmeria cylindrica,Bromus ciliatus,Bromus pubescens,Carex crinita,Carex scoparia,Carpinus caroliniana,Carya cordiformis,Carya ovata,Cephalanthus occidentalis,Chelone glabra,Cicuta maculata,Cinna arundinacea,Circaea lutetiana,Clematis virginiana,Clinopodium vulgare,Collinsonia canadensis,Cornus amomum,Cornus canadensis,Cornus rugosa,Cornus sericea,Corylus cornuta,Cryptotaenia canadensis,Cyperus strigosus,Dichanthelium clandestinum,Dioscorea villosa,Dryopteris carthusiana,Dryopteris cristata,Echinocystis lobata,Eleocharis intermedia,Elymus hystrix,Elymus trachycaulus,Elymus virginicus,Epilobium ciliatum,Equisetum fluviatile,Equisetum hyemale,Equisetum palustre,Equisetum pratense,Erigeron annuus,Eupatorium perfoliatum,Euphorbia maculata,Euthamia graminifolia,Fagus grandifolia,Fragaria vesca,Fraxinus americana,Fraxinus nigra,Fraxinus pennsylvanica,Galium aparine,Galium asprellum,Galium boreale,Galium palustre,Galium triflorum,Geum canadense,Glyceria striata,Hamamelis virginiana,Helianthus strumosus,Helianthus tuberosus,Hypericum mutilum,Hypericum punctatum,Impatiens capensis,Impatiens pallida,Juglans cinerea,Juglans nigra,Juncus articulatus,Juncus filiformis,Laportea canadensis,Lindera benzoin,Liparis loeselii,Lobelia cardinalis,Lobelia inflata,Lobelia siphilitica,Ludwigia palustris,Lycopus americanus,Lycopus rubellus,Lysimachia ciliata,Lysimachia quadrifolia,Lysimachia terrestris,Maianthemum racemosum,Matteuccia struthiopteris,Mimulus ringens,Mitchella repens,Monotropa uniflora,Muhlenbergia mexicana,Myosotis laxa,Myrica gale,Oenothera biennis,Onoclea sensibilis,Osmunda cinnamomea,Osmunda regalis,Ostrya virginiana,Oxalis stricta,Panicum dichotomiflorum,Parthenocissus quinquefolia,Peltandra virginica,Phalaris arundinacea,Phegopteris connectilis,Phegopteris hexagonoptera,Pilea pumila,Pinus strobus,Platanus occidentalis,Polygonum amphibium,Polygonum hydropiperoides,Polygonum punctatum,Polygonum sagittatum,Polygonum virginianum,Polystichum acrostichoides,Populus deltoides,Potentilla simplex,Prenanthes alba,Prunella vulgaris,Prunus americana,Prunus serotina,Prunus virginiana,Pteridium aquilinum,Quercus alba,Quercus velutina,Ranunculus pensylvanicus,Ranunculus recurvatus,Rhamnus alnifolia,Rhus typhina,Robinia pseudoacacia,Rosa palustris,Rubus allegheniensis,Rubus hispidus,Rubus idaeus,Rubus occidentalis,Rubus odoratus,Rubus pubescens,Rudbeckia hirta,Rudbeckia laciniata,Sagittaria latifolia,Salix nigra,Schoenoplectus pungens,Scirpus atrocinctus,Scirpus microcarpus,Scutellaria lateriflora,Solidago altissima,Solidago canadensis,Solidago flexicaulis,Solidago gigantea,Spiraea alba,Symphyotrichum lanceolatum,Symphyotrichum prenanthoides,Symplocarpus foetidus,Thalictrum dioicum,Thalictrum pubescens,Thelypteris noveboracensis,Thelypteris palustris,Thuja occidentalis,Tilia americana,Toxicodendron radicans,Trillium erectum,Tsuga canadensis,Ulmus americana,Ulmus rubra,Veratrum viride,Verbena hastata,Verbena urticifolia,Veronica americana,Veronica anagallis-aquatica,Veronica scutellata,Viburnum acerifolium,Viburnum dentatum,Viburnum lantanoides,Vitis riparia,Xanthium strumarium
Leaf type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Metamorphoses and morphological adaptations: seed or dispersal unit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mycorrhizal type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nitrogen fixation capacity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phenology: reproductive,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA,NA,NA,9,85,NA,NA,9,8.5,NA,NA,182.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,61.66666667,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,80,8,7,NA,NA,174.5,NA,7.5,5.5,80.33333333,109.6,5.5,7.5,NA,NA,NA,NA,121.8333333,NA,NA,4.5,8,NA,161.5454545,7,NA,NA,7.5,NA,NA,11,NA,NA,8.5,NA,NA,NA,8,130,NA,NA,6.5,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,6,4.5,NA,NA,NA,6.5,NA,NA,8,NA,NA,6.5,7.5,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.6972727,NA,6,5.5,152.6666667,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,128.6666667,NA,6,NA,8,7.5,8.5,NA,7.5,NA,NA,NA,NA,9,NA,8.5,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,7.5,NA,NA,NA,NA,NA
Phenology: vegetative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photosynthesis leaf intercellular CO2 concentration,NA,NA,NA,207.0290909,NA,239.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.38,NA,NA,NA,NA,348,NA,NA,NA,NA,320,NA,NA,NA,120.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.38,NA,NA,NA,NA,153.232,NA,287.598,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.3125,NA,NA,NA,NA,NA,NA,294.04,NA,NA,230.2566667,NA,NA,NA,NA,NA,NA,290.36,NA,NA,NA,NA,NA,314.07,NA,NA,NA,NA,NA,NA,NA,NA,322,NA,NA,NA,170.9076923,NA,NA,NA,NA,NA,NA,NA,117.435,NA,NA,254,NA,297.5375,NA,175.0275,NA,503.56,NA,NA,NA,NA,126.5675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.7575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.4675,NA,NA,NA,132.94,123.1525,NA,NA,302.985,NA,NA,NA,NA,NA,NA,NA,NA,338
Photosynthesis net assimilytion rate (NAR),NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Photosynthesis per leaf area,NA,NA,9.85,7.672903226,NA,7.504444444,NA,NA,NA,NA,NA,21.8,NA,NA,NA,NA,20.84333333,NA,12.7,17.01428571,NA,5.46,NA,NA,9.48,NA,7.35,NA,NA,NA,8.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2525,NA,NA,6.47,NA,10.31,NA,6.896,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.167142857,NA,NA,NA,6.625,NA,NA,14.0925,NA,NA,9.177142857,NA,NA,NA,NA,7.666666667,NA,13.69,NA,NA,NA,NA,NA,7.3825,NA,NA,NA,NA,NA,NA,NA,NA,9.04,NA,NA,NA,8.523,NA,NA,NA,NA,NA,NA,NA,14.7825,NA,NA,5.025,NA,10.504,NA,12.32,23,4.5425,NA,NA,NA,NA,9.336666667,NA,NA,10.505,17.74444444,NA,NA,NA,10.3525,NA,NA,NA,NA,NA,NA,3.715,NA,NA,NA,NA,11.96,NA,NA,NA,NA,NA,NA,NA,12.41,NA,NA,NA,5.46,11.12142857,NA,NA,9.97375,NA,NA,NA,NA,NA,NA,NA,NA,6.95
Photosynthesis per leaf dry mass,NA,NA,84.085,80.39578947,NA,60.085625,NA,NA,NA,NA,NA,392,NA,NA,NA,NA,284.17,NA,0.29,49,NA,89.2,NA,NA,160.25,NA,151.04,NA,NA,NA,30.39333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.39,NA,45.31571429,NA,131.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.45333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.6,NA,NA,NA,NA,169.66,NA,NA,NA,NA,NA,NA,NA,92.375,NA,NA,NA,NA,NA,NA,NA,NA,177.5,NA,NA,NA,21.90666667,NA,NA,NA,NA,NA,NA,NA,81.08,NA,NA,82.56666667,NA,113.351,NA,115.21,114.115,79.18,NA,NA,NA,NA,162.1466667,NA,NA,151.75,295.2244444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.25,NA,NA,NA,NA,NA,NA,NA,12.16125,NA,NA,NA,29.28,67.03714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5
Plant age of maturity (first flowering),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant growth form,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant height generative,NA,11.5,NA,NA,40,NA,NA,NA,NA,NA,14,1.19,NA,NA,NA,NA,1,0.65,NA,NA,0.58,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,11.8,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.38,0.55,3.5,NA,NA,NA,NA,NA,1,0.95,26.5125,0.33,0.8575,NA,NA,NA,NA,0.148333333,NA,NA,20,0.866666667,NA,18.36,4.426,NA,NA,NA,NA,NA,1.75,NA,NA,NA,NA,NA,22.5,0.383333333,0.3,NA,NA,0.0925,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,0.283333333,1.5,0.983333333,NA,NA,1,NA,0.25,NA,10,NA,1.15,0.23,NA,NA,28,25,0.53,NA,NA,NA,NA,NA,NA,NA,NA,7.206363636,NA,9,NA,0.883333333,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,9.375714286,NA,1.5,NA,0.28,1.5,NA,NA,NA,NA,NA,NA,NA,1.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,0.55,17.5,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,0.48,0.28,NA,NA,NA,NA,0.45
Plant height vegetative,34.33333333,21.20888889,20.3,43.5,44,45.6,23.33333333,NA,5.9,3.5,35.45714286,1.083333333,NA,NA,3.3,1,96.37164179,22.88333333,46.375,217.125,1.865,1.4875,NA,3.9,23.75,NA,5.2,2.5,23.33333333,44,42.325,15.33333333,NA,NA,4.9,0.30625,15,25.61058824,NA,8.5,0.25,9.5,10.83333333,11.4,NA,3.2,2,NA,30.19,1.075,3.5,NA,NA,17.53333333,2.5,0.75,2,0.95,28.7,0.33,56.52125,97.69,NA,71.35849057,62.5,6.55375,42.45,41.66666667,41.66666667,19.143,5.9,24.39764706,27.68705882,NA,3.9,5.7,12.75,NA,2.87375,2.6,3,99.96470588,8.2,44.33333333,46.48571429,0.438571429,0.3,NA,12,0.056666667,5.9,NA,NA,0.12,1.8,1.6,NA,NA,0.8,NA,79.67333333,NA,NA,NA,3,0.194,2.917142857,64.572,60.3,4.9,3.833333333,25.33333333,14.53307692,3.3,10.5,2.3,78.08952381,0.23,NA,NA,55.63636364,64.5,0.3525,NA,3.2,87.19090909,NA,NA,72.5,NA,NA,52.69333333,24,25.59444444,15.83333333,41.22142857,62.5,57.5,3.9,NA,16.25,10.06666667,34.1625,8.1,4.416666667,2,56.29565217,5.5,3.833333333,NA,0.6,4.775,4.9,64.33333333,4.9,124.46,5.5,NA,NA,80.66469256,3,4.79,3,6,4,2,NA,NA,1.5,0.55,24.21428571,82.5,30,NA,39.5,63,53.33333333,NA,125.37,NA,0.8,0.31,0.17,6,11.5,10,45,0.49
Plant lifespan,200,100,100,150,128.3333333,400,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,300,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.3333333,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,600,200,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,200,NA,NA,1000,300,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant relative growth rate (RGR),NA,0.14,NA,NA,NA,0.07,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,0.1,0.1375,NA,0.24,NA,NA,NA,NA,0.182857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165,0.17,0.145,0.29,NA,NA,NA,NA,NA,0.25,NA,0.26,NA,NA,NA,NA,0.09,0.125,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,0.07,NA,NA,NA,0.26,NA,0.21,NA,NA,NA,NA,0.275,NA,NA,NA,0.23,NA,0.205555556,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.033333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175,NA,NA,NA,NA,NA,NA,0.23,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,0.21,NA,NA,NA,0.26,NA,NA,NA,0.25,NA,NA,NA,NA,0.16
Plant tolerance to drought,1,3.03,2,1.84,2.88,2.25,2,NA,NA,NA,1.973333333,NA,NA,NA,NA,NA,NA,NA,3,2.02,NA,NA,NA,NA,NA,NA,NA,NA,2.02,4,3,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2.48,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,2.38,2,3.85,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2.38,2.38,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,2.29,2.25,NA,NA,NA,NA,NA,NA,1.57,NA,NA,NA,NA,3.02,2.88,NA,3.56,3,NA,NA,NA,4,4.11,NA,4,NA,3.04,NA,NA,NA,NA,NA,NA,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71,2.88,NA,NA,1,2.92,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
Plant tolerance to frost,13,28.5,38.5,31,26,18.5,36,NA,38.5,43.5,34.33333333,NA,NA,NA,28.5,78.5,NA,21,26,18.5,81,63.5,NA,33.5,86,NA,55.5,23.5,23.5,53.5,48.5,58.5,NA,NA,48.5,NA,23.5,NA,NA,36,36,31,29.25,39.75,NA,33.5,48.5,NA,NA,43.5,NA,NA,NA,24.75,53.5,NA,33.5,NA,NA,NA,NA,NA,NA,NA,29,NA,28,26,38.5,56,43.5,26,NA,NA,53.5,32.5,46,NA,28.5,58.5,31,63.5,71,36,71,33.5,NA,NA,48.5,NA,48,NA,NA,48,41,71,NA,NA,NA,NA,NA,NA,NA,NA,33.5,NA,31,46,NA,33.5,37.25,31,NA,28.5,51,43.5,41,NA,NA,NA,28.5,33,43.5,63.5,71,48.5,NA,NA,26,NA,NA,38.5,31,51,32.25,23.5,23.5,56,46,NA,71,NA,28.5,31,46,51,34.33333333,50.5,26,NA,63.5,31,31,43.5,41,NA,21,NA,NA,18.5,61,38.5,38.5,19.75,31,58.5,NA,NA,36,NA,33.5,49.75,NA,NA,23.5,18.5,33.5,NA,NA,NA,31,NA,NA,43.5,155.5,36,68.5,NA
Plant tolerance to human impact,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,2,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,4,NA,NA,NA,NA,4,2,2,2,2,2,NA,NA,NA,NA,2,NA,NA,1,5,NA,2,2,NA,NA,2,NA,NA,2,NA,NA,4,NA,NA,NA,4,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,2,NA,NA,NA,2,NA,NA,2,NA,NA,4,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,2,NA,1,3,2,NA,2,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
Plant tolerance to planting density,750,750,900,685,435,500,900,NA,6850,NA,966.6666667,NA,NA,NA,7050,7900,NA,2200,500,500,NA,NA,NA,NA,NA,NA,6406,3750,950,435,500,2223,NA,NA,15000,NA,1950,NA,NA,3000,3750,2200,2465.5,1200,NA,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3750,NA,NA,NA,NA,NA,NA,NA,550,NA,550,550,550,NA,NA,NA,NA,NA,7181,5665.5,1950,NA,7856,5900,5900,NA,NA,450,450,7900,NA,NA,1950,NA,6820,NA,NA,7400,6350,6350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5250,NA,NA,3075,2662.5,700,NA,NA,10850,14956,3750,NA,NA,NA,815,550,NA,NA,NA,NA,NA,NA,485,NA,NA,NA,950,550,1702.5,6820,550,750,7181,NA,1699,NA,750,3150,3000,2598,2000,3000,950,NA,NA,6820,NA,750,4125,NA,3250,NA,NA,7400,2200,NA,2200,1450,6850,3250,NA,NA,7181,NA,750,550,NA,NA,750,550,550,NA,NA,NA,7900,NA,NA,3750,1920,2200,235,NA
Plant tolerance to precipitation,36.5,38.5,46,41,41,50,45,NA,35,44,34.33333333,NA,NA,NA,37.5,42,NA,45,45,36,43.5,42,NA,42.5,26,NA,50.5,37.5,45,37.5,55,46.5,NA,NA,39,NA,43.5,NA,NA,48,41,31.5,39,33.5,NA,38,48.5,NA,NA,35,NA,NA,NA,16.5,45.5,NA,42.5,NA,NA,NA,NA,NA,NA,NA,40,NA,45,32.5,40,34.5,40,37.5,NA,NA,37.5,35,45,NA,35,42.5,43.5,32,39,52.5,45,29,NA,NA,41,NA,44,NA,NA,42.5,36,45,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,40,37.5,NA,50,45.5,39,NA,42.5,46,47.5,47.5,NA,NA,NA,50,55,37,31,36,50,NA,NA,31.25,NA,NA,35.5,28,28.75,31,38,43,47.5,30,NA,40.25,NA,40.5,42.5,39,50,36,34.5,45,NA,46.5,35,32,42.5,36,NA,25,NA,NA,38,37.5,32,36.5,17,40,50,NA,NA,45,NA,45,41.5,NA,NA,43.5,37.5,45,NA,NA,NA,38,NA,NA,41,42.5,40,43.5,NA
