Trait,Abies balsamea,Acer negundo,Acer pensylvanicum,Acer rubrum,Acer saccharinum,Acer saccharum,Acer spicatum,Ageratina altissima,Agrimonia gryposepala,Agrostis perennans,Alnus incana,Ambrosia trifida,Amphicarpaea bracteata,Anemone virginiana,Apocynum cannabinum,Arisaema triphyllum,Asclepias syriaca,Athyrium filix-femina,Betula alleghaniensis,Betula papyrifera,Bidens connata,Bidens frondosa,Blephilia hirsuta,Boehmeria cylindrica,Bromus ciliatus,Bromus pubescens,Carex crinita,Carex scoparia,Carpinus caroliniana,Carya cordiformis,Carya ovata,Cephalanthus occidentalis,Chelone glabra,Cicuta maculata,Cinna arundinacea,Circaea lutetiana,Clematis virginiana,Clinopodium vulgare,Collinsonia canadensis,Cornus amomum,Cornus canadensis,Cornus rugosa,Cornus sericea,Corylus cornuta,Cryptotaenia canadensis,Cyperus strigosus,Dichanthelium clandestinum,Dioscorea villosa,Dryopteris carthusiana,Dryopteris cristata,Echinocystis lobata,Eleocharis intermedia,Elymus hystrix,Elymus trachycaulus,Elymus virginicus,Epilobium ciliatum,Equisetum fluviatile,Equisetum hyemale,Equisetum palustre,Equisetum pratense,Erigeron annuus,Eupatorium perfoliatum,Euphorbia maculata,Euthamia graminifolia,Fagus grandifolia,Fragaria vesca,Fraxinus americana,Fraxinus nigra,Fraxinus pennsylvanica,Galium aparine,Galium asprellum,Galium boreale,Galium palustre,Galium triflorum,Geum canadense,Glyceria striata,Hamamelis virginiana,Helianthus strumosus,Helianthus tuberosus,Hypericum mutilum,Hypericum punctatum,Impatiens capensis,Impatiens pallida,Juglans cinerea,Juglans nigra,Juncus articulatus,Juncus filiformis,Laportea canadensis,Lindera benzoin,Liparis loeselii,Lobelia cardinalis,Lobelia inflata,Lobelia siphilitica,Ludwigia palustris,Lycopus americanus,Lycopus rubellus,Lysimachia ciliata,Lysimachia quadrifolia,Lysimachia terrestris,Maianthemum racemosum,Matteuccia struthiopteris,Mimulus ringens,Mitchella repens,Monotropa uniflora,Muhlenbergia mexicana,Myosotis laxa,Myrica gale,Oenothera biennis,Onoclea sensibilis,Osmunda cinnamomea,Osmunda regalis,Ostrya virginiana,Oxalis stricta,Panicum dichotomiflorum,Parthenocissus quinquefolia,Peltandra virginica,Phalaris arundinacea,Phegopteris connectilis,Phegopteris hexagonoptera,Pilea pumila,Pinus strobus,Platanus occidentalis,Polygonum amphibium,Polygonum hydropiperoides,Polygonum punctatum,Polygonum sagittatum,Polygonum virginianum,Polystichum acrostichoides,Populus deltoides,Potentilla simplex,Prenanthes alba,Prunella vulgaris,Prunus americana,Prunus serotina,Prunus virginiana,Pteridium aquilinum,Quercus alba,Quercus velutina,Ranunculus pensylvanicus,Ranunculus recurvatus,Rhamnus alnifolia,Rhus typhina,Robinia pseudoacacia,Rosa palustris,Rubus allegheniensis,Rubus hispidus,Rubus idaeus,Rubus occidentalis,Rubus odoratus,Rubus pubescens,Rudbeckia hirta,Rudbeckia laciniata,Sagittaria latifolia,Salix nigra,Schoenoplectus pungens,Scirpus atrocinctus,Scirpus microcarpus,Scutellaria lateriflora,Solidago altissima,Solidago canadensis,Solidago flexicaulis,Solidago gigantea,Spiraea alba,Symphyotrichum lanceolatum,Symphyotrichum prenanthoides,Symplocarpus foetidus,Thalictrum dioicum,Thalictrum pubescens,Thelypteris noveboracensis,Thelypteris palustris,Thuja occidentalis,Tilia americana,Toxicodendron radicans,Trillium erectum,Tsuga canadensis,Ulmus americana,Ulmus rubra,Veratrum viride,Verbena hastata,Verbena urticifolia,Veronica americana,Veronica anagallis-aquatica,Veronica scutellata,Viburnum acerifolium,Viburnum dentatum,Viburnum lantanoides,Vitis riparia,Xanthium strumarium
Plant tolerance to shade,5.01,3.47,3.56,3.44,3.6,4.76,3.31,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,3.17,1.54,NA,NA,NA,NA,NA,NA,NA,NA,4.58,2.07,3.4,2.75,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2.86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,NA,2.46,2.96,3.11,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1.88,1.93,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,4.58,NA,NA,NA,NA,NA,NA,NA,NA,3.21,2.86,NA,NA,NA,NA,NA,NA,1.76,NA,NA,NA,NA,2.46,2.59,NA,2.85,2.72,NA,NA,NA,1.56,1.72,NA,2.5,NA,2.66,NA,NA,NA,NA,NA,NA,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45,3.98,NA,NA,4.83,3.14,3.31,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
Plant tolerance to soil pH,5,6.1,5.45,6.25,4.6,5.5,6.4,NA,5.75,6.5,6.083333333,NA,NA,NA,5.75,5.9,NA,5.75,5.75,5.75,6.15,6.2,NA,6.05,6.5,NA,5.75,5.75,5.7,6.95,5.35,6.9,NA,NA,6.25,NA,5.9,NA,NA,6,6.2,7.1,6.15,6.125,NA,6.7,5.75,NA,NA,5,NA,NA,NA,7.3,6,NA,5.25,NA,NA,NA,NA,NA,NA,NA,5.3,NA,6.25,5.1,6.5,6.3,6,6.1,NA,NA,6,6,5.35,NA,5.5,6,5.6,6.9,7.1,6.5,6.75,6.15,NA,NA,5.25,NA,6.8,NA,NA,6.75,6.5,6.2,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,6.4,6,NA,5.75,4.875,5.9,NA,5.9,6.25,7.35,6.75,NA,NA,NA,5.25,5.7,5.5,6.25,7.35,6.25,NA,NA,5.775,NA,NA,6.7,6,7,6.775,5.75,5.65,5.25,6.25,NA,6.25,NA,6.4,5.5,6.05,5.75,6.25,6.35,5.5,NA,6.5,5.75,6.65,6.4,5.6,NA,6.4,NA,NA,6.15,6.15,6,5.55,6.85,6.35,5.5,NA,NA,5.5,NA,6.1,6.225,NA,NA,4.95,6.75,6.25,NA,NA,NA,6.6,NA,NA,6.15,6.5,5.95,7.3,NA
Plant tolerance to waterlogging,2,2.75,1,3.08,3.37,1.09,2,NA,NA,NA,2.956666667,NA,NA,NA,NA,NA,NA,NA,2,1.25,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.5,1.38,4.92,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2.12,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,2.59,3.5,2.98,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,1.27,1.83,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27,NA,NA,NA,NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,1.03,2.71,NA,NA,NA,NA,NA,NA,3.03,NA,NA,NA,NA,1.06,1.11,NA,1.43,1.07,NA,NA,NA,1,1.07,NA,2,NA,2.5,NA,NA,NA,NA,NA,NA,4.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,1.26,NA,NA,1.25,2.46,1.73,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA
Reproductive dry mass per plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,2.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.472,0.606,NA,NA,NA,0.042,NA,NA,NA,0.024,NA,NA,NA,NA,NA,NA,NA,NA,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.202,NA,NA,NA,NA,NA,NA,NA,NA,NA
Root nitrogen (N) content per dry mass,3.166571429,16.7,NA,4.894857143,NA,9.58695122,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.04,NA,18.91071429,19.72489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,NA,NA,NA,NA,0.87,NA,0.93,NA,NA,NA,NA,NA,NA,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.368769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,7.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rooting depth,20,40,28,30,32,40,32,NA,6,8,26.5,NA,NA,NA,12,8,NA,12,30,32,8,8,NA,14,16,NA,18,8,20,50,48,14,NA,NA,16,NA,14,NA,NA,16,10,18,18,17,NA,16,16,NA,NA,12,NA,NA,NA,16,16,NA,6,NA,NA,NA,NA,NA,NA,NA,32,NA,40,40,40,4,14,6,NA,NA,4,4,20,NA,6,8,10,14,14,40,40,8,NA,NA,18,NA,12,NA,NA,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,14,10,NA,12,15,16,NA,6,16,16,14,NA,NA,NA,40,30,6,10,14,6,NA,NA,24,NA,NA,10,24,24,22,10,48,40,4,NA,12,NA,36,18,12,12,12,12,16,NA,10,12,18,32,14,NA,12,NA,NA,12,8,16,12,10,10,12,NA,NA,6,NA,30,35,NA,NA,28,42,40,NA,NA,NA,6,NA,NA,14,NA,14,16,NA
Seed length,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,NA,NA,NA,NA,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.5,NA,NA,0.35,NA,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,1.78,NA,NA,NA,NA,NA
Seed mass,9978.935,696.5111765,1926.043333,1536.306667,321.0944444,806.275,3803.566667,0.16,62510.975,2666666.727,157973.1172,11.526,29.72666667,1.13,71429.47,27523.35,6.065,NA,34339.31846,98628.88929,21668.905,7645.549412,0.11,65000.16,59003.67,4.62,11.05,NA,3023.377,2420.205714,3683.6,2.6225,0.5,2.0125,0.503333333,2.190555556,32002.44833,0.409473684,NA,1772.1,9928.324286,3205.318333,4121.177778,665.4005556,2.223333333,0.3675,350000,10.7,NA,NA,237.45,0.16,NA,45002.86,12504.37875,0.356,NA,NA,NA,NA,0.035,1.086,0.2725,NA,375.2154545,7.893548387,804.4276923,997.1908333,1051.997857,21747.77739,5.00E+05,48384.66667,0.939090909,0.76,80004.238,0.172,1942.618333,5.27,18918.9,NA,0.04,116671.3667,7.00E+05,12026.79143,10554.64308,0.02,0.221,2.233333333,839.5533333,0,2823189.53,0.01,0.0325,0.04,432383.0929,NA,1.25,4.4,0.58,29.1425,NA,1.275,3.52,NA,150000.332,0.1825,1.30375,62545.85545,NA,NA,NA,6013.29,0.224,78400.412,2063.774444,NA,22415.25083,NA,NA,1.146666667,1947.055,21335.99111,25001.248,20847.24833,25001.29,13891.04,5.313333333,NA,50000.92133,NA,NA,14847.93089,782.44,700.6405882,617.885,NA,2709.97,1584.398333,5000.568,0.63,13109.584,10.80571429,1863.994615,4.18,37430.61429,2.8975,18711.606,67001.102,98600.728,NA,157577.033,31529.905,67000,625000.045,52081.708,NA,0.12,0.33,0.088,200000.0804,233333.62,100000.1086,1.00E+06,7.00E+05,7.00E+05,21955.83333,2.153333333,1.67,1325000,NA,49372.56,886.9116667,16.652,NA,31202.21,6186.732727,8208.864,1.33,2.210833333,0.425,75000.05,0.04875,0.416666667,2642.084,115387.766,11500,3684.25,181.184
Seed number per ramet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seed number per reproducton unit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.055,NA,NA,NA,NA,NA,1856092.5,NA,NA,1076.91,22084.835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491.4575,NA,86757.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929562.668,NA,NA,NA,NA,7071.2,NA,NA,NA,NA,7744.30875,NA,NA,NA,2992.466316,NA,91,249.1,NA,NA,NA,NA,NA,77.9,NA,NA,4,NA,NA,NA,1212964.75,342.1388889,NA,NA,NA,NA,NA,NA,18789.41667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.875,15156.5,126922.245,NA,NA,880228,NA,65200,NA,85.95,NA,16414.335,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,NA,NA,6692.710435,NA,1,NA,3.00E+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2581.485714,NA,NA,NA,230.91,NA,NA,NA,NA,NA,NA,NA,NA,8499.428571,NA,899445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2356.8,499988.8325,NA,NA,NA,NA,19
Seed protein content per mass,NA,48.8,NA,31.8,NA,NA,NA,NA,16.8,NA,16.2,18.4,NA,NA,30.9,NA,NA,NA,NA,NA,NA,33.8,NA,NA,NA,NA,14.8,NA,NA,NA,NA,9.8,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,NA,NA,12.7,NA,NA,NA,NA,NA,22.5,NA,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.65,NA,NA,NA,NA,NA,NA,15.6,NA,NA,NA,NA,NA,NA,11.6,NA,NA,8.1,NA,NA,NA,NA,NA,NA,19.13333333,NA,NA,35.6,NA,NA,NA,NA,NA,NA,NA,43.2,NA,NA,NA,7.4,NA,NA,NA,27.675,37.8,NA,NA,NA,NA,NA,NA,NA,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1,16.9,NA,10.6,45.15
Seed thickness,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seed width,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.15,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,1.18,NA,NA,NA,NA,NA
Seedbank lifespan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Species distribution: number of floristic zones,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,3,5,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,7,3,3,NA,NA,NA,NA,4,3,4,4,3,4,NA,NA,NA,NA,4,NA,NA,3,3,NA,3,4,NA,NA,3,NA,NA,2,NA,NA,3,NA,NA,NA,4,3,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,3,NA,NA,NA,3,NA,NA,3,NA,NA,5,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,4,7,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,2,3,4,NA,4,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA
Stem dry mass per plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.816,6.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044,NA,NA,NA,NA,NA,NA,NA,NA,7.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.016,NA,NA,NA,NA,NA,NA,5.29,3.362,NA,NA,NA,0.16,NA,NA,NA,3.51,NA,NA,NA,NA,NA,NA,NA,NA,2.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.636,NA,NA,NA,NA,NA,NA,NA,NA,2.916,NA,NA,NA,7.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.966,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stem length (height),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stem nitrogen (N) content per dry mass,3.563428571,NA,NA,3.390555556,NA,0.39,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.27777778,13.1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.227534247,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,0.51,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stem specific density (SSD),0.41,108.362,0.44,275.275,0.51,433.56,NA,NA,NA,NA,255.22,NA,NA,NA,NA,NA,NA,NA,0.66,0.6,NA,0.16,NA,NA,NA,NA,NA,NA,0.72,0.67,0.73,NA,NA,NA,NA,0.176,NA,NA,NA,NA,NA,NA,0.48,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.27,0.64,0.53,0.58,NA,NA,NA,NA,NA,NA,NA,0.71,NA,0.166666667,NA,NA,NA,NA,0.4,513.312,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,0.338888889,NA,NA,NA,175.185,190.26,NA,NA,NA,NA,NA,NA,0.426,NA,NA,NA,NA,180.41,NA,NA,0.685,0.67,NA,NA,NA,0.45,0.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.16,0.4,NA,NA,0.43,225.275,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19
Stomata conductance per leaf area,NA,NA,NA,160.34,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,455,NA,NA,NA,NA,120,NA,NA,NA,NA,120,NA,NA,NA,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475,NA,NA,NA,NA,365.8,NA,176.382,113.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,NA,NA,NA,NA,0.4175,NA,NA,50.05666667,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,0.6425,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,199.1111111,NA,NA,NA,NA,NA,NA,NA,595,NA,NA,153,NA,210.215,NA,135,NA,126,NA,NA,NA,NA,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,NA,141,454,NA,NA,0.505,NA,NA,NA,NA,NA,NA,NA,NA,130
Wood dry mass per plant dry mass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.452,47.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.522,NA,NA,NA,NA,NA,NA,NA,NA,86.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.206,NA,NA,NA,NA,NA,NA,56.452,63.656,NA,NA,NA,57.726,NA,NA,NA,82.638,NA,NA,NA,NA,NA,NA,NA,NA,74.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.088,NA,NA,NA,NA,NA,NA,NA,NA,57.884,NA,NA,NA,50.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.568,NA,NA,NA,NA,NA,NA,NA,NA,NA
Woodiness,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
