,Dispersal unit dry mass,Dispersal unit length,Dispersal unit thickness,Dispersal unit width,Leaf area,Leaf carbon (C) content per area,Leaf carbon (C) content per dry mass,Leaf carbon/nitrogen (C/N) ratio,Leaf density,Leaf dry mass,Leaf dry mass per plant,"Leaf dry mass per plant dry mass (leaf weight ratio, LWR)",Leaf dry matter content (LDMC),Leaf fresh mass,Leaf lamina thickness,Leaf lifespan,Leaf nitrogen (N) content,Leaf nitrogen (N) content per area,Leaf nitrogen (N) content per dry mass,Leaf nitrogen/phosphorus (N/P) ratio,Leaf phosphorus (P) content per area,Leaf phosphorus (P) content per dry mass,Leaf physical strength,Leaf porosity,Leaf potassium (K) content per area,Leaf potassium (K) content per dry mass,Leaf respiration per dry mass,Leaf specific area (SLA),Leaf texture (sclerophylly),Leaf thickness,Phenology: reproductive,Photosynthesis leaf intercellular CO2 concentration,Photosynthesis net assimilytion rate (NAR),Photosynthesis per leaf area,Photosynthesis per leaf dry mass,Plant height generative,Plant height vegetative,Plant relative growth rate (RGR),Plant tolerance to drought,Plant tolerance to frost,Plant tolerance to human impact,Plant tolerance to planting density,Plant tolerance to precipitation,Plant tolerance to shade,Plant tolerance to soil pH,Plant tolerance to waterlogging,Reproductive dry mass per plant,Root nitrogen (N) content per dry mass,Rooting depth,Seed length,Seed mass,Seed number per reproducton unit,Seed protein content per mass,Seed thickness,Seed width,Species distribution: number of floristic zones,Stem dry mass per plant,Stem length (height),Stem nitrogen (N) content per dry mass,Stem specific density (SSD),Stomata conductance per leaf area,Wood dry mass per plant dry mass
Alliaria.petiolata,NA,NA,NA,NA,5640.99,NA,NA,11.48,NA,213.94,NA,NA,161.33,NA,0.15,NA,NA,NA,21.03,8.80,NA,2750.60,2.22,NA,NA,NA,NA,41.95,NA,NA,5.00,NA,NA,NA,NA,0.70,0.37,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,3.28,2.47,47031.92,NA,1.08,1.10,3.00,NA,NA,NA,0.38,NA,NA
Arctium.lappa,12.13,19.58,1.53,17.55,26087.22,NA,NA,NA,NA,1564.21,NA,NA,194.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.33,NA,NA,7.50,NA,NA,NA,NA,1.08,1.07,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.98,14196.67,16.80,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Artemisia.vulgaris,0.13,1.46,0.35,0.44,2355.52,NA,424.17,NA,NA,132.96,NA,NA,250.68,NA,0.15,NA,0.49,0.81,23.48,NA,NA,NA,1.27,NA,NA,NA,NA,46.14,NA,NA,65.50,306.00,NA,6.77,NA,365.13,328.62,0.07,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,271682.67,NA,NA,NA,4.00,NA,NA,NA,NA,416.00,NA
Barbarea.vulgaris,NA,NA,NA,NA,4750.50,NA,NA,NA,NA,150.33,NA,NA,174.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.65,NA,NA,64.00,NA,NA,NA,NA,0.60,14.15,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,1.56,0.60,59202.29,15.60,0.70,1.25,4.00,NA,NA,NA,NA,NA,NA
Berberis.thunbergii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.00,NA,NA,NA,NA,NA,4.67,NA,3.50,76.00,2.00,525.00,45.00,1.50,6.35,1.50,NA,NA,18.00,NA,4520.90,NA,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA
Brassica.nigra,NA,NA,NA,NA,7031.15,NA,NA,NA,NA,261.05,NA,NA,128.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.26,NA,NA,54.00,NA,NA,NA,NA,11.01,54.03,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,1.36,1.29,3593.30,32.63,1.16,1.21,3.00,NA,NA,NA,NA,NA,NA
Centaurea.jacea,2.00,3.00,1.00,1.45,8.79,NA,459.93,15.21,NA,0.43,NA,0.65,18.52,0.20,NA,NA,NA,NA,22.31,NA,NA,1.44,NA,NA,NA,NA,NA,23.07,NA,NA,175.10,NA,0.00,NA,NA,15.97,56.03,0.21,NA,NA,2.00,NA,NA,NA,NA,NA,NA,1.13,NA,NA,1.44,3253.66,NA,NA,NA,3.00,NA,NA,0.50,0.27,NA,NA
Centaurea.nigrescens,1.47,3.06,0.86,1.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.00,NA,NA,NA,NA,0.65,0.60,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61,NA,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA
Centaurea.stoebe,1.34,4.21,0.90,1.22,469.63,NA,NA,NA,NA,28.24,NA,NA,165.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.26,NA,NA,8.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,NA,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA
Chelidonium.majus,NA,NA,NA,NA,9226.00,NA,NA,NA,NA,240.15,NA,NA,186.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.42,NA,NA,7.00,NA,NA,NA,NA,0.57,0.47,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,1.36,0.74,41752.93,NA,0.88,0.81,4.00,NA,NA,NA,NA,NA,NA
Commelina.communis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.88,12.63,NA,855.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dactylis.glomerata,0.87,4.95,0.90,1.13,126.35,42.20,340.28,17.45,0.41,5.31,11.39,0.52,106.80,0.25,0.15,0.84,0.24,1.27,14.55,10.26,NA,343.20,82.17,NA,NA,NA,NA,52.17,NA,0.11,134.31,186.75,0.24,8.49,64.90,266.56,89.99,0.19,NA,43.50,2.00,NA,48.50,NA,6.25,NA,1.49,1.02,6.19,NA,4800.86,92513.27,27.15,NA,NA,4.00,6.92,NA,1.00,0.50,108.63,NA
Daucus.carota,1.09,3.46,1.10,2.70,11.17,NA,256.51,22.53,NA,0.86,0.36,5.52,37.07,0.26,NA,2.73,0.05,1.78,13.24,NA,NA,2.54,NA,NA,NA,10.78,NA,28.13,NA,NA,145.93,NA,3.17,15.53,275.76,13.62,44.71,0.27,NA,NA,3.00,NA,NA,NA,NA,NA,1.43,NA,NA,NA,1.11,33886.57,24.09,NA,NA,4.00,3.28,NA,NA,0.13,NA,65.14
Dianthus.armeria,NA,NA,NA,NA,232.63,NA,NA,NA,NA,13.76,NA,NA,189.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35,NA,NA,7.00,NA,NA,NA,NA,0.45,0.38,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,1.30,0.50,846.80,NA,0.34,0.81,2.00,NA,NA,NA,NA,NA,NA
Digitaria.sanguinalis,0.97,2.66,0.61,0.98,294.03,NA,NA,NA,NA,8.62,NA,NA,171.26,NA,NA,NA,NA,NA,1.26,NA,NA,NA,NA,NA,NA,NA,NA,46.91,NA,NA,8.50,NA,NA,NA,NA,0.38,0.19,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,90411.67,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Elymus.repens,NA,NA,NA,NA,1679.43,NA,43.91,14.04,NA,82.65,NA,0.44,273.33,NA,NA,NA,0.75,1.01,6.64,NA,NA,0.97,NA,22.67,NA,NA,NA,3085.38,NA,NA,NA,NA,0.00,NA,NA,1.35,0.91,0.21,NA,23.50,NA,31280.00,44.50,NA,6.50,NA,NA,NA,14.00,NA,11002.44,2118.05,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA
Epipactis.helleborine,NA,NA,NA,NA,2089.15,NA,NA,NA,NA,82.75,NA,NA,183.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.58,NA,0.12,7.00,NA,NA,NA,NA,0.50,NA,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,0.97,0.00,6849473.18,NA,NA,0.27,4.00,NA,NA,NA,NA,NA,NA
Euonymus.alatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,8.50,NA,62.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00,NA,NA,NA,NA,4.33,NA,2.00,NA,NA,NA,NA,17.29,NA,20.50,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galium.mollugo,0.53,1.22,1.00,1.13,3.37,NA,472.05,14.59,NA,0.11,NA,NA,16.72,0.03,NA,NA,0.06,0.60,25.23,NA,NA,2.60,NA,NA,NA,NA,NA,34.49,NA,NA,87.20,NA,NA,NA,NA,30.92,32.07,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,53083.10,NA,NA,NA,2.00,NA,NA,NA,0.34,NA,NA
Glechoma.hederacea,0.69,NA,NA,NA,356.11,NA,42.81,15.63,NA,15.85,NA,0.53,160.00,NA,NA,NA,0.30,1.14,7.46,8.33,NA,2619.71,NA,14.00,NA,NA,NA,2495.27,NA,NA,53.33,219.00,0.00,6.10,NA,0.20,29.44,0.23,NA,NA,3.00,NA,NA,NA,NA,NA,NA,1.52,NA,NA,0.64,46341.00,NA,NA,NA,4.00,NA,NA,1.58,0.15,113.86,NA
Hemerocallis.fulva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50,NA,NA,NA,NA,1.05,0.53,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.90,NA,NA,NA,NA,1.00,NA,NA,NA,NA,NA,NA
Hypericum.perforatum,NA,NA,NA,NA,38.07,NA,497.00,NA,NA,2.47,1.53,21.86,198.27,0.04,0.19,NA,NA,NA,22.30,NA,NA,NA,2.62,NA,NA,NA,NA,77.09,NA,0.08,140.29,NA,0.00,NA,NA,0.59,40.28,0.21,NA,NA,5.00,NA,NA,NA,NA,NA,1.57,NA,NA,1.16,0.14,163298.86,19.40,0.37,0.42,4.00,3.54,NA,NA,NA,NA,50.67
Leonurus.cardiaca,1.08,2.39,0.84,1.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50,NA,NA,NA,NA,0.65,0.65,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,69732.00,17.00,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Leucanthemum.vulgare,0.38,2.45,NA,0.83,403.42,NA,459.29,NA,NA,22.55,NA,0.71,134.54,NA,NA,NA,0.33,0.93,15.54,NA,NA,1.41,NA,NA,NA,NA,NA,38.02,NA,NA,137.70,NA,0.00,NA,NA,16.98,26.63,0.22,NA,51.00,2.00,NA,40.00,NA,6.10,NA,NA,NA,8.00,NA,8000.38,1773.19,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Linaria.vulgaris,NA,NA,NA,NA,26.78,NA,46.16,27.15,NA,1.02,1.12,25.62,68.95,0.11,NA,NA,NA,NA,4.03,15.32,NA,730.73,NA,NA,NA,NA,NA,57.92,NA,NA,8.00,NA,NA,NA,NA,0.53,44.38,NA,NA,NA,4.00,NA,NA,NA,NA,NA,1.09,NA,NA,1.63,0.16,74545.22,NA,0.35,1.35,4.00,2.15,NA,NA,NA,NA,49.19
Lithospermum.officinale,NA,3.13,2.00,2.00,957.50,NA,NA,NA,NA,42.65,NA,NA,213.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.85,NA,NA,6.00,NA,NA,NA,NA,0.65,0.50,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.32,1.00,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Lonicera.japonica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.24,NA,NA,NA,NA,NA,NA,NA,NA,1.00,NA,NA,58.50,NA,7900.00,42.00,NA,6.35,NA,NA,NA,10.00,NA,14001.44,NA,21.00,NA,NA,NA,NA,NA,NA,NA,NA,NA
