"Trait","Abies balsamea","Acalypha rhomboidea","Acer negundo","Acer pensylvanicum","Acer platanoides","Acer rubrum","Acer saccharinum","Acer saccharum","Acer spicatum","Achillea millefolium","Adiantum pedatum","Ageratina altissima","Agrimonia gryposepala","Agrostis perennans","Agrostis scabra","Alisma subcordatum","Alliaria petiolata","Alnus incana","Ambrosia artemisiifolia","Ambrosia trifida","Amelanchier arborea","Amphicarpaea bracteata","Anemone canadensis","Anemone virginiana","Apios americana","Apocynum cannabinum","Arctium lappa","Arisaema triphyllum","Artemisia vulgaris","Asarum canadense","Asclepias syriaca","Athyrium filix-femina","Barbarea vulgaris","Berberis thunbergii","Betula alleghaniensis","Betula lenta","Betula papyrifera","Betula populifolia","Bidens connata","Bidens frondosa","Blephilia hirsuta","Boehmeria cylindrica","Brassica nigra","Bromus ciliatus","Bromus inermis","Bromus pubescens","Calystegia sepium","Carex buekii","Carex crinita","Carex scoparia","Carpinus caroliniana","Carya cordiformis","Carya ovata","Catalpa speciosa","Caulophyllum thalictroides","Centaurea jacea","Centaurea nigrescens","Centaurea stoebe","Cephalanthus occidentalis","Chamaesyce maculata","Chelidonium majus","Chelone glabra","Cicuta maculata","Cinna arundinacea","Circaea lutetiana","Clematis virginiana","Clinopodium vulgare","Collinsonia canadensis","Commelina communis","Cornus amomum","Cornus canadensis","Cornus rugosa","Cornus sericea","Corylus cornuta","Cryptotaenia canadensis","Cynodon dactylon","Cyperus compressus","Cyperus strigosus","Dactylis glomerata","Daucus carota","Decodon verticillatus","Dianthus armeria","Dichanthelium clandestinum","Digitaria cognata","Digitaria sanguinalis","Dioscorea villosa","Dodonaea viscosacuneata","Dryopteris carthusiana","Dryopteris cristata","Dryopteris marginalis","Echinochloa muricata","Echinocystis lobata","Eleocharis intermedia","Elymus canadensis","Elymus hystrix","Elymus repens","Elymus trachycaulus","Elymus virginicus","Epilobium ciliatum","Epilobium hirsutum","Epipactis helleborine","Equisetum fluviatile","Equisetum hyemale","Equisetum palustre","Equisetum pratense","Erigeron annuus","Euonymus alatus","Eupatorium perfoliatum","Eupatorium purpureum","Euphorbia maculata","Euryale ferox","Euterpe sp","Euthamia graminifolia","Fagus grandifolia","Fallopia japonica","Fragaria vesca","Fraxinus americana","Fraxinus nigra","Fraxinus pennsylvanica","Galium aparine","Galium asprellum","Galium boreale","Galium mollugo","Galium palustre","Galium triflorum","Gentiana leucomelaena","Geranium maculatum","Geum canadense","Geum laciniatum","Glechoma hederacea","Glyceria borealis","Glyceria striata","Halenia corniculata","Hamamelis virginiana","Helianthus giganteus","Helianthus strumosus","Helianthus tuberosus","Heliopsis helianthoides","Hemerocallis fulva","Heuchera sanguinea","Hieracium paniculatum","Hypericum mutilum","Hypericum perforatum","Hypericum punctatum","Impatiens capensis","Impatiens pallida","Juglans cinerea","Juglans nigra","Juncus articulatus","Juncus filiformis","Laportea canadensis","Leersia oryzoides","Leonurus cardiaca","Leucanthemum vulgare","Linaria vulgaris","Lindera benzoin","Liparis loeselii","Lithospermum officinale","Lobelia cardinalis","Lobelia inflata","Lobelia siphilitica","Lonicera japonica","Lonicera morrowii","Lotus corniculatus","Ludwigia palustris","Lycopus americanus","Lycopus rubellus","Lycopus uniflorus","Lysimachia ciliata","Lysimachia nummularia","Lysimachia quadrifolia","Lysimachia terrestris","Lysimachia vulgaris","Lythrum salicaria","Maianthemum canadense","Maianthemum racemosum","Malus pumila","Marrubium vulgare","Matteuccia struthiopteris","Melilotus officinalis","Menispermum canadense","Mimulus ringens","Mitchella repens","Mollugo verticillata","Monotropa uniflora","Muhlenbergia mexicana","Muhlenbergia schreberi","Muhlenbergia sinuosa","Myosotis laxa","Myosotis scorpioides","Myosoton aquaticum","Myrica gale","Oenanthe silaifolia","Oenothera biennis","Onoclea sensibilis","Osmunda cinnamomea","Osmunda regalis","Ostrya virginiana","Oxalis gigantea","Oxalis stricta","Panicum capillare","Panicum dichotomiflorum","Parthenocissus quinquefolia","Paspalum scrobiculatum","Pastinaca sativa","Peltandra virginica","Penthorum sedoides","Petasites frigidus","Phalaris arundinacea","Phegopteris connectilis","Phegopteris hexagonoptera","Phleum pratense","Phytolacca americana","Pilea pumila","Pinus strobus","Plantago lanceolata","Plantago major","Platanus occidentalis","Polygonum amphibium","Polygonum argyrocoleon","Polygonum capitatum","Polygonum cuspidatum","Polygonum hydropiper","Polygonum hydropiperoides","Polygonum lapathifolium","Polygonum persicaria","Polygonum punctatum","Polygonum sagittatum","Polygonum virginianum","Polystichum acrostichoides","Populus deltoides","Populus tremuloides","Potentilla recta","Potentilla simplex","Prenanthes alba","Prenanthes purpurea","Prunella vulgaris","Prunus americana","Prunus serotina","Prunus virginiana","Pteridium aquilinum","Quercus alba","Quercus macrocarpa","Quercus rubra","Quercus velutina","Ranunculus pensylvanicus","Ranunculus recurvatus","Rhamnus alnifolia","Rhamnus cathartica","Rhus typhina","Ribes americanum","Ribes rubrum","Robinia pseudoacacia","Rosa multiflora","Rosa palustris","Rubus allegheniensis","Rubus hispidus","Rubus idaeus","Rubus occidentalis","Rubus odoratus","Rubus phoenicolasius","Rubus pubescens","Rudbeckia hirta","Rudbeckia laciniata","Rumex crispus","Rumex obtusifolius","Sagittaria latifolia","Salix alba","Salix nigra","Salix pentandra","Sambucus nigra","Saponaria officinalis","Schoenoplectus pungens","Scirpus atrocinctus","Scirpus microcarpus","Scutellaria lateriflora","Securigera varia","Silene vulgaris","Solanum dulcamara","Solidago altissima","Solidago canadensis","Solidago flexicaulis","Solidago gigantea","Solidago latifolia","Sonchus oleraceus","Spiraea alba","Symphyotrichum cordifolium","Symphyotrichum lanceolatum","Symphyotrichum prenanthoides","Symplocarpus foetidus","Tanacetum vulgare","Taraxacum officinale","Thalictrum dioicum","Thalictrum pubescens","Thelypteris noveboracensis","Thelypteris palustris","Thuja occidentalis","Tilia americana","Toxicodendron radicans","Trifolium aureum","Trifolium pratense","Trifolium repens","Trillium erectum","Tsuga canadensis","Tussilago farfara","Ulmus americana","Ulmus rubra","Urtica dioica","Veratrum viride","Verbascum thapsus","Verbena hastata","Verbena urticifolia","Veronica americana","Veronica anagallis-aquatica","Veronica scutellata","Viburnum acerifolium","Viburnum dentatum","Viburnum lantanoides","Vinca minor","Vitis riparia","Woodsia ilvensis","Xanthium strumarium"
"Dispersal unit dry mass",NA,NA,41.211,NA,137.2,NA,NA,NA,NA,0.131,NA,NA,NA,NA,NA,NA,NA,0.55,NA,17.124,NA,NA,NA,NA,NA,NA,12.133,NA,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.303,NA,NA,NA,NA,4.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.47,1.336,NA,NA,NA,NA,NA,NA,1.97,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,0.871666666666667,1.093,NA,NA,NA,NA,0.97,NA,NA,NA,NA,NA,1.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338,NA,NA,NA,8.336,NA,0.608,0.53,0.91,NA,NA,NA,NA,NA,0.685,NA,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.083,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.181,NA,1.4975,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.307,NA,1.56,1.691,NA,NA,NA,NA,NA,NA,NA,0.427,NA,NA,NA,3.024,NA,NA,NA,0.709333333333333,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259,NA,NA,1.359,0.673,NA,NA,NA,NA,NA,NA,3360.1,NA,NA,NA,NA,15.088,NA,NA,NA,NA,NA,NA,NA,NA,1.45,NA,0.99,NA,NA,NA,2.831,2.43066666666667,1.254,NA,NA,NA,NA,46.232,NA,NA,NA,NA,NA,4.778,NA,NA,NA,0.0626666666666667,NA,0.06,NA,0.357,NA,NA,NA,NA,NA,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221,NA,NA,0.174666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dispersal unit length",NA,NA,30.1333333333333,NA,31.3333333333333,NA,NA,NA,NA,2,NA,NA,NA,NA,1.36666666666667,NA,NA,2.7,2.75,6.75,NA,NA,NA,NA,NA,NA,19.58,NA,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.35666666666667,NA,NA,NA,NA,9.77666666666667,NA,NA,2.25,NA,NA,NA,NA,NA,NA,NA,3,3.06,4.20666666666667,NA,NA,NA,NA,NA,NA,7.11,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4.95,3.46,NA,NA,NA,NA,2.65666666666667,NA,NA,NA,NA,NA,3.285,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3.5,6.135,NA,NA,37.5,3.2,NA,1.95,1.22,1.7,NA,NA,NA,NA,NA,NA,NA,1.26666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.39,2.45,NA,NA,NA,3.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,NA,3.69,NA,NA,NA,NA,NA,NA,NA,NA,1.53,1.6,NA,2.18666666666667,5.35,NA,NA,NA,NA,NA,NA,NA,1.83333333333333,2.52,NA,NA,6.09,NA,NA,NA,3.06,NA,NA,2.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,NA,NA,4.58,1.77,NA,7.575,7.25,NA,NA,NA,26.5,NA,NA,NA,NA,6.085,NA,NA,8.6,NA,NA,NA,NA,NA,7.47,NA,1.66,NA,NA,1.9,4.77,3.59,2.29,3.75,NA,NA,NA,4.95,NA,2.75,NA,NA,NA,6,NA,10,NA,1.18,NA,1.98333333333333,NA,4.07333333333333,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,5.66666666666667,3.75,4.38,NA,NA,12.06,NA,NA,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"Dispersal unit thickness",NA,NA,2.3,NA,2.63,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,0.35,1.9,3.55,NA,NA,NA,NA,NA,NA,1.53,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,0.836666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.86,0.9,NA,NA,NA,NA,NA,NA,1.08,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896666666666667,1.1,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,1.105,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,NA,NA,NA,2.28,NA,0.88,1,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,1.36666666666667,0.98,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,0.53,NA,NA,NA,0.66,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,NA,NA,0.79,0.73,NA,7.425,6.125,NA,NA,NA,18.5,NA,NA,NA,NA,5.1,NA,NA,7.9,NA,NA,NA,NA,NA,1.07,NA,0.64,NA,NA,0.6,1,3.19,1.27,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,2,NA,NA,NA,0.35,NA,0.25,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
"Dispersal unit width",NA,NA,12.2,NA,10.3333333333333,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,2.45,1.9,4.79,NA,NA,NA,NA,NA,NA,17.55,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,NA,NA,NA,NA,2.10333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,1.5,1.22,NA,NA,NA,NA,NA,NA,2.27,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,2.70333333333333,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,1.555,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.89,NA,NA,5.75,2.63,NA,0.98,1.13,1.5,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.2,0.83,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.08,NA,1.98666666666667,1.9,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,4.32,NA,NA,NA,1.08,NA,NA,0.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,1.02,1.03,NA,7.425,6.625,NA,NA,NA,18.5,NA,NA,NA,NA,5.165,NA,NA,8.45,NA,NA,NA,NA,NA,6.685,NA,1.08,NA,NA,0.6,1.3,3.29333333333333,1.4,2.5,NA,NA,NA,4.065,NA,NA,NA,NA,NA,2,NA,10,NA,0.35,NA,0.33,NA,0.91,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,1.35,NA,NA,0.45,NA,NA,1.15666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
"Germination efficiency",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,89.4,97,NA,NA,NA,NA,56,NA,NA,NA,100,NA,100,NA,87.5,NA,96,NA,NA,NA,NA,NA,NA,95.3333333333333,NA,NA,100,100,NA,NA,100,NA,73,NA,NA,NA,NA,NA,NA,83.6666666666667,NA,NA,NA,NA,80,NA,NA,NA,64,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,89.9130434782609,95.6923076923077,NA,100,NA,60,100,NA,NA,NA,NA,NA,NA,NA,NA,99,81.5,98,NA,100,88.4285714285714,100,93.75,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,76.5,NA,NA,NA,100,NA,65,97.5,NA,NA,NA,NA,99.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,82,77.5,NA,85.25,97.5,96.25,85.5,NA,NA,90,79,NA,NA,NA,NA,97.3,100,90,NA,NA,NA,NA,NA,NA,95,95.5,60,NA,NA,93,NA,100,NA,81,NA,NA,NA,NA,NA,85,NA,100,100,80,NA,92.5,NA,NA,NA,NA,NA,NA,87,NA,NA,85.4,93,NA,82,NA,94.5,NA,NA,91.2857142857143,NA,NA,NA,100,99.5,NA,NA,NA,NA,NA,100,47,11,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,98.2,98,NA,NA,NA,NA,NA,98.6,NA,NA,NA,NA,96,97.8181818181818,100,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,93.9,100,NA,NA,NA,NA,93,NA,NA,95,87.4444444444444,92.6666666666667,NA,NA,97,NA,NA,100,NA,97,92,NA,100,100,60,NA,NA,NA,NA,NA,NA,95
"Leaf area",NA,NA,24.8608181818182,NA,74.93881844875,36.1105080204375,NA,50.9485875,NA,9.46004164252174,NA,NA,17.34,NA,NA,NA,61.8446363625,26.7237911661538,37.8188333333333,55.0472333333333,NA,NA,NA,NA,NA,NA,260.872244444444,62.4625,30.9081975,NA,89.2526984126984,677.3,47.505,NA,29.5023538461538,NA,25.5124066666667,11.79613,10.2083333333333,42.6603333333333,NA,NA,70.3115333333333,6.077,12.3479668674699,NA,32.08,NA,NA,NA,14.95,NA,80.836,NA,NA,8.7933450617284,NA,4.69632222222222,NA,NA,92.26,NA,NA,NA,26.2355555566667,NA,3.75846153846154,NA,NA,NA,NA,NA,21.91,33.21,NA,1.19983333333333,NA,NA,14.609820978125,11.1705098039216,NA,2.32633333333333,NA,NA,2.94033333333333,NA,NA,184.68,NA,NA,NA,NA,NA,12.00843,NA,18.81078472225,4.9,NA,7.22775,24.193,22.5366636363636,1.7704,13.7603,0.653,NA,10.2336363636364,NA,84.8522222222222,NA,NA,NA,NA,3.10541796694545,NA,NA,23.366,39.3312583333333,NA,NA,1.58031272,NA,0.8732459553,1.93192342342342,0.54,NA,0.0385,NA,NA,NA,6.8378475526,NA,NA,NA,NA,NA,NA,196.195,NA,NA,NA,NA,NA,1.95556307692308,NA,26.6385714285714,15.80306,NA,42,4.57230416154545,6.19383333333333,NA,NA,NA,5.638,3.59198777777778,NA,9.24845,9.575,NA,4.35833333333333,NA,NA,NA,2.29623577214773,2.54915,2.95,NA,NA,NA,2.73288,NA,NA,18.4311666666667,10.6032397727083,14.57188137525,17.0633333333333,NA,4.298137,566.417462221429,6.07,NA,6.19,NA,NA,NA,NA,NA,NA,2.64425,14.2093333333333,10.14335,1.45666666666667,NA,61.7938461538462,71.6589189189189,NA,1644.0265,28.15878,NA,7.43285714285714,45.673,NA,57.0643934,NA,149.145,NA,5.3725,NA,30.9447567344444,72.5454666666667,NA,6.66431819782927,NA,NA,2.7,15.5124612242857,56.483,169.35,27.567,NA,NA,NA,21.7325845,NA,46.869716,21.9222222222222,NA,10.00366,NA,NA,84,24.1953409090909,17.3518181818182,5.95,NA,29.5013333333333,5.539326,NA,23.4311780557083,11.7629430558333,NA,NA,65.198415,63.9169379996296,NA,NA,NA,NA,6.65636367945946,12.01355,NA,49.9062901233333,25.5935555556667,55.9866666666667,NA,NA,NA,55.5436504884615,NA,NA,NA,NA,3.331875,NA,62.9,252.9898125,NA,7.1293,NA,10.01126,16.8763246147375,21.655,NA,53.968,NA,5.2825,NA,11.795,14.3850875133051,NA,9.81790833333333,NA,8.57921716666667,NA,76.0766666666667,NA,NA,NA,NA,NA,81.5154545454545,28.2348540171795,NA,NA,NA,109.0738,0.1,NA,NA,4.10823333333333,11.7381333333571,4.89491567376596,NA,0.48,739.748571428571,120,NA,20.709894697125,NA,186.59,15.9922222222222,NA,NA,22.85,0.773083333333333,NA,NA,NA,5.65,42.4896673814286,NA,35.1764385714286
