"Leaf carbon (C) content per area",NA,NA,44.4,NA,NA,39.9,NA,36.3444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA,28.2666666666667,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2,NA,NA,13.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,24.2,NA,NA,NA,NA,NA,NA,34.125,NA,NA,20.4,28.05,24.4666666666667,25,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,66.7,NA,NA,NA,68.6666666666667,NA,NA,NA,16.8,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf carbon (C) content per dry mass",NA,NA,447.1073141,NA,482,462.049636363636,NA,NA,NA,444.258475723077,NA,NA,NA,NA,NA,NA,NA,544.753585775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.1666667,NA,427.73119352,NA,NA,NA,NA,NA,NA,NA,NA,453.8645731,NA,NA,NA,437.3243306,450.62123108,NA,460.0533841,NA,NA,NA,NA,NA,NA,NA,NA,459.93375,NA,NA,NA,NA,NA,NA,NA,NA,428.02851555,NA,458.25,NA,NA,NA,NA,NA,NA,NA,NA,463,NA,NA,449.122044448,442.47291749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.15,NA,439.060267933333,417.3909663,NA,NA,NA,NA,459.0383784,NA,372.064060666667,NA,458.21437834,NA,467.10213474,NA,NA,NA,NA,473.889,NA,456.3315393,477,NA,NA,NA,NA,NA,434.141736842105,472.0525,NA,NA,NA,NA,NA,NA,428.0708219,NA,NA,NA,NA,NA,NA,417.7143139,NA,NA,NA,NA,NA,497,NA,490.05265806,NA,NA,NA,NA,NA,NA,NA,NA,459.291666675,461.55271148,NA,NA,NA,NA,NA,NA,NA,NA,482.791728388889,NA,NA,NA,NA,NA,NA,NA,NA,448.44171475,438.6207657,441.558921388889,NA,NA,NA,469.972140677778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.90145112,431.87020112,NA,NA,NA,NA,NA,414.76049042,NA,437.442833333333,NA,NA,NA,NA,NA,441.020962390909,NA,NA,462.043896515385,NA,NA,NA,453.655667628571,376.5353285125,NA,NA,NA,NA,NA,453.21969602,NA,NA,442.98368834,NA,449.86758426,NA,NA,NA,508.5576617,NA,NA,NA,NA,460.2375,NA,468.983545454545,449.653090909091,496,NA,468.339380952381,NA,NA,NA,NA,NA,430.019,NA,NA,NA,NA,NA,NA,NA,NA,488.589805233333,NA,NA,NA,NA,NA,NA,439.7947272,520.350107075,NA,261.01184025,NA,466.34,432.20490155,NA,NA,447.22412872,NA,NA,NA,NA,450.7023494,NA,463.19213106,NA,484.678,NA,NA,NA,NA,NA,NA,NA,468.14937414,424.823058217647,NA,NA,NA,NA,NA,NA,NA,NA,485.734409991667,473.344590895,NA,NA,386.86666106,NA,NA,382.99493578,NA,462.8199553,467.29797362,NA,NA,NA,NA,NA,NA,NA,NA,431.347,NA,391.6946117
"Leaf carbon/nitrogen (C/N) ratio",NA,NA,14.17102479,NA,NA,24.7,NA,27.85,NA,26.2638405383333,NA,NA,NA,NA,NA,NA,11.47935448,19.158478475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.519636156,NA,NA,NA,NA,NA,28.7,NA,NA,18.15464282,NA,NA,NA,NA,20.335864638,NA,14.70708041,NA,NA,NA,NA,NA,25.2,27,NA,15.21439857,NA,NA,NA,NA,NA,NA,NA,NA,16.390761902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4517082266667,22.52657982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0461863571429,NA,NA,NA,NA,NA,30.93758546,NA,10.80435652,NA,33.334500884,NA,20.13888893,NA,NA,NA,NA,NA,26.9,22.40744555,34.48855282,23.5,NA,NA,NA,NA,NA,14.59094281,NA,NA,NA,NA,NA,NA,15.626076205,NA,NA,NA,NA,NA,NA,13.132753103,NA,NA,NA,NA,NA,NA,NA,12.326169584,NA,NA,16.9,24.04803241,NA,NA,NA,NA,NA,27.153689574,NA,NA,NA,NA,NA,NA,NA,NA,14.0978178214286,NA,NA,NA,NA,NA,NA,NA,NA,20.145276824,21.77996512625,30.262818146,NA,NA,NA,16.669182776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.075062942,24.957185364,NA,NA,NA,NA,NA,25.697935866,NA,NA,NA,NA,NA,NA,NA,20.2438696328571,NA,NA,28.1990424242857,NA,NA,26.1,20.80034568,21.612924004,NA,NA,NA,NA,NA,19.889319228,NA,NA,37.688497542,NA,22.338009644,NA,NA,21.2,22.6,NA,NA,NA,NA,NA,NA,23.7288313433333,NA,NA,27.2,21.3,24.5333333333333,34,NA,NA,NA,21.6,NA,NA,19.58167564,NA,NA,NA,NA,NA,24.650515746,NA,NA,NA,NA,NA,NA,13.88068058,NA,NA,15.87085815,NA,NA,10.4700278396,NA,NA,42.458522036,NA,NA,NA,NA,11.35723126,NA,24.770848464,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2654939828571,16.223348238,NA,NA,NA,NA,48.6,NA,NA,NA,11.3557666335714,10.6710701186,NA,NA,15.068894768,25.9,NA,9.40180053708333,NA,NA,18.949139404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.86105618
"Leaf density",NA,NA,0.804727664666667,NA,0.3555784125,0.33774874875,0.470010203666667,0.404071996294118,0.290288154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62354734075,0.34961919,0.29088704725,0.7491019447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4111257035,0.404835303333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478503612,0.328806942333333,0.390767904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39693079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414654055,NA,0.520801727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5589888432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443025188909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4070312199,NA,NA,0.351767398,0.871852879666667,NA,NA,NA,NA,NA,NA,0.314523511777778,0.326865868,NA,0.2328077785,0.471420197666667,0.325162961,0.4509971398,NA,NA,NA,NA,0.6818334236,NA,NA,NA,NA,NA,NA,NA,0.3548606612,NA,NA,NA,NA,0.5511049901,NA,NA,NA,NA,NA,NA,NA,0.1364,NA,NA,NA,NA,NA,NA,NA,0.144,NA,0.5673175562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299826113333333,NA,NA,0.4680149106,NA,NA,NA,NA,NA,0.343175766333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf dry mass",NA,NA,0.16769,NA,0.34562226025,0.709157829666667,NA,0.19705,NA,0.0643393062173913,NA,NA,0.0840873785,NA,NA,NA,0.213937011,0.124019554428571,0.12308,0.214266666666667,NA,NA,NA,NA,NA,NA,1.56420533333333,0.1643750005,0.17182593175,NA,0.586396997936508,5.603077432,0.150325325,NA,0.0932307692307692,NA,0.20644442,0.07255,0.02056,0.115708333333333,NA,NA,0.261046666666667,0.0348888888888889,0.0650638554216867,NA,0.090884847,NA,NA,NA,0.065859031,NA,0.72175,NA,NA,0.041786508515528,NA,0.0282388888888889,NA,NA,0.240147832,NA,NA,NA,0.069448388,NA,0.0143829423846154,NA,NA,NA,NA,NA,NA,NA,NA,0.00505111111111111,NA,NA,0.0577908156984127,0.0648075114716981,NA,0.0137566666666667,NA,NA,0.00862,NA,NA,0.232011256,NA,NA,NA,NA,NA,NA,NA,0.0826463828333333,NA,NA,0.0208243923333333,0.113629845666667,0.0844627502142857,0.0207166666666667,0.458626666666667,0.01426,NA,0.0451854545454545,NA,1.062,NA,NA,NA,NA,0.0211811320754717,NA,NA,0.112234108,0.157919082166667,NA,NA,0.005593659,NA,0.00343628571428571,0.00658935194690265,0.00149739157142857,NA,0.023231,NA,NA,NA,0.015851801,NA,NA,NA,NA,NA,NA,0.63014,NA,NA,NA,NA,NA,0.00867564941666667,NA,0.0570823467142857,0.02003,NA,0.137704918,0.0909594763333333,0.0603833333333333,NA,NA,NA,0.0225474582857143,0.0206285204117647,NA,0.0224583333333333,0.0426515075,NA,0.004158809,NA,NA,NA,0.0103387212375,0.00737083333333333,NA,NA,NA,NA,0.0093494256,NA,NA,0.0924324522,0.0607249923809524,0.0531904761428571,0.0778888888888889,NA,0.03319,2.54945417736842,0.0468907956666667,NA,NA,NA,NA,NA,NA,NA,NA,0.00548975907142857,0.0138901588333333,0.0195485714285714,0.013101151,NA,0.292010362714286,0.235189189189189,NA,12.5441666666667,0.05393,NA,0.0157751918571429,0.19537,NA,NA,NA,0.3829752885,NA,NA,NA,0.359783603833333,0.189845,NA,0.0371917369,NA,NA,0.032917156,0.064662499826087,0.268566697047619,0.7275276,0.159911819888889,NA,NA,NA,0.0646319265714286,NA,0.1855057085,0.137578485555556,NA,0.0224933333333333,NA,NA,0.763636364,0.173269893714286,0.484970039727273,0.0189745225,NA,0.0438666666666667,0.0130468049333333,NA,0.163286001176471,NA,NA,NA,1.666666667,0.513857950666667,NA,NA,NA,NA,0.0478950716,0.07426,NA,0.171854142857143,0.100729917333333,0.288793333333333,NA,NA,NA,0.2698309100625,NA,NA,NA,NA,0.0220252283333333,NA,0.2396959135,0.924222376166667,NA,0.0604,NA,0.0556028,0.30399830325,0.10826689,NA,0.45544,NA,NA,NA,0.0637632765,0.0659537741111111,NA,0.0695672442211538,NA,0.08370887,NA,0.341136191,NA,NA,NA,NA,NA,0.506158863333333,0.107426333333333,NA,NA,NA,0.3876625,0.00223,NA,NA,0.0121816666666667,0.0503819516774194,0.0175058928867925,NA,0.005882353,5.766836343,1.428571429,NA,0.0853262276,NA,1.350007613,0.176,NA,NA,0.0653972466666667,0.00306333333333333,NA,NA,NA,0.021858659,0.166333333333333,NA,0.123776666666667
"Leaf dry mass per plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,11.39,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502,NA,3.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526,NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11662,NA,NA,NA,NA,NA,NA,NA,NA,1.01712,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.492,0.188,NA,NA,NA,5.82694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.582,1.106,NA,NA,NA,NA,0.1,0.60628,NA,NA,NA,NA,NA,NA,NA,0.712,NA,NA,0.24,NA,NA,NA,NA,1.68,NA,NA,NA,NA,NA,2.436,NA,NA,0.524,NA,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09544,NA,NA,NA,NA,NA,NA,5.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.066,0.538,NA,NA,NA,NA,NA,NA,NA,NA,1.09,0.636,NA,NA,37.622,NA,NA,NA,NA,NA,2.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf dry mass per plant dry mass (leaf weight ratio, LWR)",NA,NA,0.57,NA,0.586867952,NA,NA,0.67,NA,0.5976640921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6213514845,0.64,0.599977555666667,0.68,NA,0.43,NA,NA,NA,NA,0.39,NA,NA,NA,0.356,NA,NA,NA,NA,NA,NA,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521558366,0.4083209875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421666666666667,0.505,0.442,0.53,0.48,NA,0.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374962737833333,NA,NA,NA,NA,NA,NA,0.65,0.616,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,0.295,NA,0.706,NA,NA,NA,NA,0.42,NA,NA,NA,NA,0.625,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.544,NA,NA,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,0.613,NA,NA,NA,NA,0.651111111111111,NA,NA,NA,NA,NA,NA,0.385,NA,NA,NA,NA,NA,NA,NA,0.455,NA,NA,0.427181818181818,NA,NA,0.628433032333333,0.616580183615385,0.616123015666667,NA,NA,NA,NA,NA,NA,NA,0.394,NA,NA,NA,NA,NA,NA,0.634358859416667,NA,NA,NA,NA,0.5732,NA,NA,NA,NA,NA,0.29,0.6770876648,NA,NA,NA,NA,0.428861996333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,NA,0.6735,0.601,NA,NA,NA,NA,0.501038397,NA,NA,NA,NA,NA,NA,NA,0.5002761696,NA,0.57,NA,NA,NA,0.803,NA,NA,NA,NA,NA,0.6,0.595,NA,NA,NA,NA,0.6427155545,NA,NA,NA,0.432,0.44,NA,0.66,NA,NA,NA,0.669333333333333,NA,0.58,NA,NA,NA,NA,0.574,NA,NA,NA,NA,NA,NA,NA
"Leaf dry matter content (LDMC)",NA,NA,60.51819082,NA,36.627836844,2.0433803005,NA,52.359910937,NA,22.78641767915,NA,NA,87,NA,NA,NA,16.1333333333333,33.477224256,15.1706666666667,18.9411666666667,NA,NA,NA,NA,NA,NA,19.4332222222222,NA,25.0683613314286,NA,21.9173756596774,29.2,17.4,NA,74.20157535,NA,208.01808745,59.85693992,11.4866666666667,17.7065,NA,NA,12.892,27,36.7481900378125,NA,18.4,NA,78.75,NA,NA,NA,NA,NA,NA,22.1767529411765,NA,16.5473333333333,NA,NA,18.65,NA,NA,NA,19.35,NA,26.8659866666667,NA,NA,NA,NA,NA,NA,NA,NA,23.6798571428571,NA,NA,28.026060626962,25.4117928947458,NA,18.9106666666667,NA,NA,17.1256666666667,NA,NA,26.6792,NA,NA,NA,NA,NA,NA,NA,27.333,33,NA,15.983,20.8,27.663,25.3733183225,15.394,19.5457416685714,NA,28.4021986454545,NA,45.3879033,NA,NA,NA,NA,34.9452830188679,NA,NA,50.87,64.8296187,NA,NA,14,NA,31.2267142857143,21.3522386370339,26.3624313705882,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,12.6343333333333,NA,NA,NA,NA,NA,35.8724867722222,NA,24.0661861333333,78.30969575,NA,NA,20.831,24.9916666666667,NA,NA,NA,13.4535795418182,19.8941259818182,NA,7.279,21.35,NA,32.7302008,NA,NA,NA,22.3525858755208,20.5123333333333,21.27752055,NA,NA,NA,22.3064285714286,NA,NA,23.7804545454545,49.3451197047619,42.0008687166667,NA,NA,22.1,34.6874986041667,23.7666666666667,NA,19.5338513,NA,NA,NA,NA,NA,NA,12.0786,14.4351111111111,10.9282,34.5,NA,40.4414844266667,21.1906514432432,NA,27.7233333333333,64.2039664,NA,32.303335,44.4515940571429,NA,NA,NA,15.2,NA,23.888438375,NA,71.5597722857143,18.8786666666667,NA,39.2189498832258,NA,NA,NA,21.4473681975862,26.2438622840625,NA,24.3868888888889,NA,NA,NA,21.5663382636364,NA,39.5666666666667,44.93169058,NA,63.73332112,NA,NA,NA,54.8883739272727,32.01125,90,NA,12.39,29.8794796551724,NA,30.7078888888889,NA,56.835,NA,NA,49.2328821642857,NA,NA,NA,NA,30.8841696548387,63.05284709,NA,26.7431666666667,NA,28.017,NA,NA,NA,49.819010312,NA,NA,NA,NA,78.6389995545454,NA,10.5,14.6616163988889,NA,29.7635,NA,25.0176666666667,25.1881841081333,19.95,NA,48.64222846,NA,29.00494795,NA,16.6,19.3023447566154,NA,29.9225518083333,NA,30.8,NA,11.85,NA,NA,NA,NA,NA,23.48816807,15.8477838229412,NA,NA,NA,20.7826,NA,NA,NA,23.4826153846154,38.559113252,22.9299962939655,NA,NA,16.4857035888889,NA,NA,22.0690888816667,NA,21.7428571428571,50.6065562666667,NA,NA,10.7333333333333,21.4243333333333,NA,NA,NA,19.5,23.0666666666667,NA,19.962375
"Leaf fresh mass",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,0.55601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173495207667732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200440251572327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0438416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248163265306122,0.256938775510204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12675,NA,1.758,NA,NA,NA,NA,0.0608584905660377,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313168224299065,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0358857142857143,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109121428571429,NA,NA,NA,NA,NA,NA,NA,NA,0.0472103896103896,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488,0.188,NA,NA,NA,2.87424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.972,1.18456756756757,NA,NA,NA,NA,0.11,0.60385,NA,NA,NA,NA,NA,NA,NA,0.454,NA,NA,0.110860294117647,NA,NA,NA,0.285,4.53166666666667,NA,NA,NA,NA,NA,0.28,NA,NA,0.398,NA,0.186,NA,NA,NA,NA,0.22125,NA,NA,NA,0.04725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0387,NA,NA,NA,NA,NA,NA,0.214152209492635,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.642,0.7788,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.101625,NA,NA,37.6,NA,NA,NA,NA,NA,0.282,NA,NA,NA,NA,NA,NA,NA,NA,0.711333333333333,NA,NA
