"Leaf lamina thickness",NA,NA,NA,NA,NA,0.174374679,NA,0.190744773,NA,0.2557,NA,NA,NA,NA,NA,NA,0.1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154,NA,NA,NA,NA,NA,NA,NA,0.2258702035,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1207,NA,NA,NA,NA,NA,NA,NA,NA,0.1930833335,NA,NA,0.147373333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177,NA,NA,NA,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18475,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2019166665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2315,NA,NA,0.272166666666667,0.2816666665,NA,NA,NA,NA,NA,NA,NA,NA,0.2135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138,NA,NA,NA,0.3776666665,NA,NA,0.2226845085,NA,NA,NA,NA,0.1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26025,NA,NA,NA,NA,0.164,NA,NA,NA,NA,NA,NA,NA,0.133,NA,NA,NA,NA,NA,0.2215,NA,NA,NA,NA,NA,NA,0.2321666665,NA,NA,NA,NA,NA,NA,NA,NA,0.1385,0.160417777666667,NA,NA,0.365,NA,NA,0.1984,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf lifespan",NA,NA,NA,NA,6,5.5125,NA,5.5,NA,1.2,NA,NA,NA,NA,NA,NA,NA,3.6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,3.6,6,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,7.7,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,2,NA,NA,20.275,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.88571428571429,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,6,6,NA,NA,NA,NA,6.8,NA,NA,NA,4.6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,36.04,NA,NA,NA,NA,2,NA,60,NA,5.88,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf nitrogen (N) content",NA,NA,NA,NA,8.638128071,13.9342872096667,NA,13.32,NA,1.806900371,NA,NA,NA,NA,NA,NA,NA,5.776991782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491164,NA,NA,NA,NA,NA,NA,NA,3.922247864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.514757709,NA,25.45714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234385825,0.0469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753413452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42385931,12.91304348,NA,NA,NA,NA,0.195447,0.0559,NA,NA,NA,NA,NA,NA,0.2956408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.076065574,NA,NA,NA,NA,NA,0.327405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.13714759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197901543,NA,NA,0.508232961,1.516881709,NA,14.59124989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.02181818,8.2864806645,NA,NA,NA,NA,NA,NA,13.38181818,NA,NA,NA,39.16666667,11.9674052413333,NA,NA,NA,NA,6.574335553,NA,NA,NA,2.677949632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.08377403,NA,NA,NA,NA,1.846303459,NA,NA,NA,NA,NA,NA,NA,1.44119017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3128243995,NA,NA,NA,NA,NA,0.0169,NA,NA,NA,1.6346659495,0.4135488,NA,0.0582,NA,27.57142857,NA,NA,NA,17.04669793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf nitrogen (N) content per area",1.6,NA,1.294582855,1.10333333333333,0.87908173,1.19881331366667,NA,1.11828637635,NA,1.73593234627273,NA,NA,NA,NA,1.43,NA,NA,1.8937385105,2.08340202233333,2.48,NA,NA,NA,NA,NA,NA,NA,1.67122807033333,0.809162397,NA,1.76,NA,NA,NA,1.41517972366667,NA,1.79610358836364,1.046163749,NA,2.058704884,NA,NA,NA,0.811512487,1.020044245,NA,NA,NA,1.616373273,NA,1.04714847,1.145374449,1.6887380952,1.56,1.36980392166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882517371,0.717782482,NA,NA,NA,NA,1.27314437766667,1.78083408,NA,NA,NA,NA,NA,NA,2.24,NA,NA,NA,NA,NA,NA,NA,NA,1.012652489,1.204739531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245705401,NA,0.602015221,1.4847131556,1.510791367,1.578947368,NA,NA,1.396077363,0.596684901,NA,NA,NA,NA,NA,NA,1.137183869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.585365854,0.98012295075,NA,NA,NA,1.391705792,NA,0.928556286,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.482217391,NA,2.516163733,NA,NA,NA,NA,NA,NA,3.583333333,2.332675952,NA,NA,NA,NA,1.211292174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.524938271666667,NA,NA,1.47840262,NA,NA,NA,NA,NA,NA,1.26823221,2.038255101,NA,NA,1.01203901633333,NA,NA,2.77829196733333,1.3169731014,1.787815291,1.23972979633333,NA,NA,NA,NA,NA,NA,3.641742209,NA,NA,NA,NA,NA,2.14180745785714,1.92461200621429,NA,NA,NA,NA,NA,NA,1.5882495558,1.10764705866667,2.330374135,1.8817635425,2.16866203971429,1.50012715917857,1.451104101,NA,NA,NA,1.9245052816,2.039473684,NA,NA,1.83388188228571,NA,NA,NA,1.398912863,NA,NA,NA,NA,NA,NA,NA,NA,1.340134432,NA,NA,1.396648045,NA,1.728343982,NA,NA,NA,NA,NA,NA,NA,1.023992763,NA,NA,NA,NA,NA,NA,1.688544358,NA,NA,NA,NA,1.273007606,1.29131753125,NA,NA,NA,NA,2.135597345,1.3236703296,NA,NA,1.60131361766667,1.5986197206,NA,1.2108088235,NA,1.843681897625,1.497005988,NA,NA,1.0109973525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.857445402
"Leaf nitrogen (N) content per dry mass",14.3705472049315,NA,27.082988792,21.2017142857143,20.7646825395238,17.9012891555556,23.66667,18.42792935,22.74,29.08008865125,NA,NA,NA,NA,13.0010892533333,NA,42.811588015,33.6165657164,32.40737,44.1,NA,NA,11,NA,NA,NA,NA,38.7857142857143,33.966666665,NA,29.4521087291667,NA,NA,NA,24.3194835986325,26.9588888888889,26.3334831013592,19.25,NA,27.91686412,NA,NA,NA,13.049154245,20.631044908,NA,31.5672044,NA,30.3081272,NA,19.1666666666667,22.1666666666667,19.0363636363636,21.6,48.225,24.6219175555556,NA,NA,NA,NA,NA,NA,12.1,NA,25.04487709125,NA,16.23385,7.3,21.6,NA,18.425,17.9,22.1,19.7,NA,28.7912233333333,NA,NA,25.3403545353192,23.1752064607692,18.9,NA,NA,12.94030575,12.6,NA,19.8,24.04,NA,NA,NA,NA,NA,32.940155,NA,30.4670673375,13.85450461,NA,NA,31.6428571428571,NA,14.83756316,NA,29.36128578,NA,13.872512816,NA,21.4934583966667,15,NA,NA,NA,NA,19.9744647258333,23.0127819166667,18.2854925925,20.38285,20.2,17.02,29.86,NA,21.4936363636364,29.6455943716667,NA,19.4166666666667,NA,17.7,12.3,NA,33.479649994375,NA,NA,NA,NA,NA,NA,33.8693405466667,NA,NA,NA,NA,NA,22.3,NA,37.0593529233333,13,23.4833333333333,25.55,20.715109814,NA,17.7,34.1508553333333,NA,19.486666666,17.8979371788889,18.5,NA,NA,NA,42.42186,NA,NA,NA,33.0288119472727,NA,23.592114,NA,NA,12.5,17.1,NA,29,25.46072613,22.9394912466667,17.0601469933333,NA,17.36666667,NA,28.7213530545455,34.8,NA,31.53958,13.8,22.27272727,19.7,NA,NA,NA,NA,NA,NA,25.5,NA,19.3102349977778,18.026152132,NA,NA,19.504,NA,NA,18.2749140066667,NA,NA,NA,NA,21.5,NA,23.1166666666667,25.691423595,NA,NA,19.1663677889286,NA,NA,15.5580051937984,24.2790794805128,36.9812744986364,17.2989925,NA,NA,NA,NA,23.516893864,NA,15.6189748,12.22482157,NA,21.310991526,NA,NA,22.444,26.4487920593388,NA,NA,16.4,30,19.6275554545455,NA,24.418584115,18.3583333333333,21.8375,20.9572602283562,22.7538461538462,20.4440049707634,18.7775,NA,NA,NA,24.7575,25.8333333333333,NA,21.76046369,35.85,NA,NA,21.8,19.65,23.843761449375,15.7,28,NA,19.35,31.1311483333333,NA,29.7601876266667,35.3550267428571,NA,16.35298391,24.8,29.06,36.5571230809091,NA,NA,10.55914712,NA,NA,NA,26.4,40.4860720173333,NA,16.7976994171429,NA,11.975,19.2,34.9,18.88,NA,NA,NA,NA,22.3456195069231,29.0506738008333,16.325,NA,NA,NA,16.7947368421053,26.3321428571429,NA,NA,39.4287778653125,42.6266455135714,24.7,12.6504783830769,25.4103959083333,20.6506470588235,21.8333333333333,44.5948101377778,NA,22.30594888,23.0840608944444,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA,29.28275326
"Leaf nitrogen/phosphorus (N/P) ratio",9.88852219165625,NA,13.97801991,9.22814313225,10.8287880845455,12.61669013565,7.1,13.1489029856957,8.1957647058,7.342105263,NA,NA,NA,NA,NA,NA,8.8,15.257595964,NA,NA,NA,NA,3.548387097,NA,NA,NA,NA,7.09602272725,NA,NA,5.176470588,NA,NA,NA,14.3147207025714,17.7975712366667,9.36936690670833,17.602222454,NA,NA,NA,NA,NA,8.454545455,37.10526316,NA,NA,NA,NA,NA,12.24381905,9.97634491916667,9.17145514757143,7.967741935,5.903225806,NA,NA,NA,NA,NA,NA,NA,7.117647059,NA,10.5098934563333,NA,NA,3.65,12.63157895,NA,5.939032258,8.4676234315,NA,7.64011152225,NA,20.96618381,NA,NA,10.2621031746,NA,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.04030501,NA,NA,NA,NA,NA,NA,NA,6.095238095,6.818181818,NA,NA,NA,NA,13.8307198738462,NA,5.10385015416667,10.7663202588889,14.7236831988,8.94417455854546,11.1594684413333,NA,9.06100217866667,NA,NA,9.52691309016667,NA,4.783783784,7.235294118,NA,8.32664289118182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4.814814815,7.49443492466667,10.7434887765,NA,NA,7.08,NA,NA,NA,15.31506849,8.043478261,NA,NA,NA,NA,NA,NA,NA,15.3660968665,NA,NA,NA,NA,5.952380952,6.6796875,NA,11.6,NA,NA,7.506831132,NA,NA,NA,NA,22.30769231,NA,NA,11.034994554,NA,6.566666667,NA,NA,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,9.40693016155556,NA,NA,NA,NA,NA,NA,NA,10.714285715,NA,11.44160584,13.82608696,NA,NA,7.20833333325,NA,NA,10.9493250073333,9.318181818,16.2710223,12.6804344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0797128383111,10.5833553224545,NA,NA,7.986111111,15,7.826086957,NA,13.2639939456923,15.1048950851429,NA,12.8877602274444,10.1862262757143,13.7316383986667,12.2876814775,NA,NA,NA,15.9068807033333,8.23666433066667,NA,NA,17.7111305333333,NA,NA,8.384615385,15.776817735,12.7587975228571,6.541666667,20,NA,5.157051282,NA,NA,11.50191,NA,NA,NA,15.339096258,NA,12.6343398113333,NA,NA,NA,NA,NA,NA,11.73333333,11.13940992,NA,4.409722222,NA,6.47670289775,9.6,10.0867052,16.4799206714,NA,NA,NA,NA,NA,NA,6.30911443625,NA,NA,NA,9.5301394882,8.498000660375,NA,NA,14.09090909,NA,16.46666667,9.36724683533333,10.36363636,9.99540661245454,10.4935164158333,9.82066386977778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.607142857,NA,NA
"Leaf phosphorus (P) content per area",NA,NA,0.062962963,0.054,0.09445,0.105726923,NA,0.1015776995,NA,0.458454998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0783,NA,0.153284672,0.0555,NA,NA,NA,NA,NA,0.0952,NA,NA,NA,NA,NA,NA,0.0973,0.140969163,0.119791667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157958464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0865,NA,NA,0.230263158,0.0863,0.184210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237804878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1739902835,0.123258792666667,NA,NA,NA,NA,NA,NA,0.0838,0.100840336,NA,0.125225065,0.182692308,0.11528406025,0.126182965,NA,NA,NA,0.0954,0.256578947,NA,NA,0.0768,NA,NA,NA,0.0852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0726,NA,0.126528641,NA,NA,NA,NA,NA,NA,NA,0.0816,NA,NA,NA,NA,NA,NA,0.0909,NA,NA,NA,NA,NA,0.17054201,NA,NA,NA,NA,NA,0.203296703,NA,NA,NA,NA,NA,NA,NA,0.1226785715,0.107784431,NA,NA,0.172730386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf phosphorus (P) content per dry mass",1.240093125,NA,2.3164899965,2.123467429,1.82957822521053,1.51780027635,3.33333,1.64970189476087,3.24,2.64844163014286,NA,NA,NA,NA,NA,NA,3.3454766335,2.35849346333333,NA,NA,NA,NA,3.1,NA,NA,NA,NA,3.025,NA,NA,3.4,NA,NA,NA,1.706303118,1.415,2.48765166183333,1.0602419176,NA,2.57503403,NA,NA,NA,1.53572758,0.57,NA,1.92806498,NA,NA,NA,1.539774183,2.34981585166667,2.082348831,3.1,3.1,1.4340038445,NA,NA,NA,NA,NA,NA,1.7,NA,2.503284152875,NA,1.64,2,1.71,NA,2.8,2.5,NA,2.575,NA,2.346425,NA,NA,2.20829630708333,2.5376933074,1.4,NA,NA,NA,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,3.35800950457143,1.81652233,NA,NA,3.04285714285714,NA,4.36041901,NA,1.56627646,NA,NA,0.35,2.1,2.2,NA,NA,NA,NA,1.488672535,1.87838907666667,3.70531330685714,2.23038351888889,1.4398998606,2.048085444,3.14,NA,1.712,2.5963886072,NA,2.16666666666667,NA,3.7,1.7,NA,3.26217195166667,NA,NA,NA,NA,NA,NA,3.73089474,NA,NA,NA,NA,NA,NA,NA,2.6,2.7,3.41656997783333,2.855,1.4943405334,NA,2.5,NA,NA,1.410767714,1.46,2.3,NA,NA,NA,NA,NA,NA,NA,1.54093807147059,NA,NA,NA,NA,2.1,2.56,NA,2.5,2.177339949,1.50038391633333,2.55,NA,NA,NA,NA,1.56,NA,NA,1.4,NA,3,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,2.03337170688889,NA,NA,NA,NA,NA,NA,NA,2.7,NA,2.74,2.25031402909091,NA,NA,2.800386502,NA,NA,1.337709998,2.03603783772727,1.92,1.2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2.02489583848889,2.35668320566667,NA,NA,2.1,2,3.12925,NA,2.07112595328571,2.22849990042857,1.2155,1.73945733940741,2.22872546857143,1.6029855564359,1.5749165505,NA,NA,NA,1.60305369216667,3.1832366445,NA,0.271664416,1.88198685166667,NA,NA,2.6,1.2476343855,2.14,2.4,1.4,NA,3.75,NA,NA,3.53861496,4.138255138,5.3,2.49253197,1.925028263,1.68,3.05982462645455,NA,NA,NA,NA,NA,NA,2.25,3.55955786406667,NA,2.55,NA,2,2,3.46,1.1517751532,NA,NA,NA,NA,3.82551993,3.14604064171429,2.75,NA,NA,NA,1.2077525216,3.04353522475,NA,NA,1.84509871141176,2.02593622730769,1.5,1.525,2.2,2.39447543045455,2.2831451525,4.48187072774286,NA,2.53913667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,2.26514532
"Leaf porosity",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,22.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,8,NA,NA,19.5,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
