"Leaf potassium (K) content per area",NA,NA,0.392592593,0.22,0.609996099,0.403873688,NA,0.418302514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299539171,NA,0.576642336,0.321446962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243,0.378854626,0.484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356957769,NA,NA,0.638157895,0.762589928,1.043859649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62195122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843971631,0.756775768,NA,NA,NA,NA,NA,NA,0.281437126,0.521008403,NA,0.5992518005,0.509615385,0.482949810333333,0.883280757,NA,NA,NA,0.557647908,0.828947368,NA,NA,0.564700022,NA,NA,NA,0.796410788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575418994,NA,0.857241288,NA,NA,NA,NA,NA,NA,NA,0.600742421,NA,NA,NA,NA,NA,NA,0.584496124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730769231,NA,NA,NA,NA,NA,NA,NA,0.5345496005,0.766467066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf potassium (K) content per dry mass",NA,NA,10.6,11,10.67,5.45,NA,7.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,19.94999997,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,8.6,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.640000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.94999999,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,5.5,NA,NA,9.7,10.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.360000002,NA,NA,NA,NA,NA,NA,38.8533334733333,NA,NA,6.389999998,NA,NA,NA,NA,NA,11.9,8.7,NA,NA,NA,NA,NA,NA,4.7,6.2,19.8565625025,8.9,5.3,7.105,8.4,NA,NA,NA,10.1966666676667,12.6,NA,NA,11.36666667,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,NA,16.491666666,NA,NA,NA,NA,NA,NA,NA,22.48888889,26.0000000633333,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,13.3,NA,NA,NA,NA,NA,NA,NA,8.05,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf respiration per dry mass",4.24613468557485,NA,NA,NA,14.60674157,10.5812967752418,NA,7.00029613634783,NA,23.1941086371481,NA,NA,NA,NA,25.4803880875,NA,NA,NA,20.78244153375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.37496579125,NA,NA,NA,26.0460107633333,NA,18.8413322890902,NA,NA,NA,NA,NA,NA,NA,18.5236755264286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.658927789,NA,NA,NA,NA,NA,NA,23.8057523666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.30827414,NA,13.557140542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7889759083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.20523664913636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61081586153986,37.949177065,40.07835935875,6.05884363625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6590892641111,27.4628930605,NA,NA,NA,NA,NA,NA,17.0566933175,5.94472709651064,NA,11.924625119876,14.093839661,11.4210198895912,8.8071088495,NA,NA,NA,NA,NA,NA,NA,17.9685980242353,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.11354576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.09182283483333,9.96370274793103,NA,NA,NA,NA,NA,2.52576308666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf specific area (SLA)",37.01786667,NA,196.105156357692,232.2475,201.704498846774,175.030840817455,238.682488428571,243.64897224717,367.6470588,180.094662848723,393.7007874,NA,206,NA,118,NA,444.495211977778,194.891327833333,212.7228827375,238.822222222222,NA,NA,NA,NA,NA,102.1642474,173.311111111111,380,238.9424839,NA,175.685935414028,226.865497066667,266.5,NA,346.98911491,235.86037408,245.139050947059,188.242057338462,546.733333333333,299.9283604,NA,NA,262.6,174.21445799,203.352770720661,NA,357.344120857143,NA,335.584262792857,NA,237.7348612,269.394626185714,129.125462483333,124,425,201.228738546032,NA,222.622222222222,NA,NA,434.155555555556,NA,NA,NA,456.765222077778,NA,276.8313354875,NA,NA,NA,NA,NA,250.42,302.32,NA,277.42261333,NA,NA,255.262713767297,188.762351554235,NA,153.48,NA,NA,312.944846732,NA,88.1,255.208588666667,NA,241.5458937,NA,NA,NA,310.576342857143,408,234.941608389189,316.666666666667,404.5,384.755555555556,277.825790483333,296.953333333333,120.7728593,29.1,89.8213982714286,NA,254.290384615385,161.2903226,184.532519611111,NA,NA,NA,221.805019616667,156.77358490566,189.7731235,214.929211,229.54566755,285.869296042857,229.125989557143,197.67500393,351.591815016216,NA,228.891590794444,318.289123009231,345.056171738462,NA,151.50757575,NA,NA,NA,359.305213842857,NA,NA,NA,191.8213613,NA,NA,291.3621336,164.27,NA,NA,NA,NA,265.802428453488,NA,535.033333333333,807.94760928,164,241.086028257143,169.68014878,99.2333333333333,NA,367.4845435,NA,205.60899285,298.70670125,321.7722708,380.283333333333,218.5,263.3,373.0352393,NA,83.1691,NA,239.510104727481,317.616666666667,172.532293271429,NA,NA,NA,308.629991433333,NA,NA,248.523004759259,202.109904267742,272.863945571429,222.984379966667,NA,113.9330440625,267.938310175,193.75,NA,311.369220785714,NA,NA,NA,NA,NA,NA,399.14,443.61747137,632.2,112.94969328,NA,195.680174588372,293.991907844737,303.9513678,165.846546828571,461.072290614286,NA,499.80046889,274.666043711538,NA,85.26280002,NA,329.333333333333,NA,461.7741915,195.383039683333,228.801482117273,389.348704042857,549.4505495,229.033118387162,62.80230001,NA,80.8143456210526,191.831250964615,212.684387607865,197.67493482,164.418770384615,NA,NA,69.27290002,400.726354445455,NA,175.279368807097,231.527867634783,NA,578.088079973333,NA,182.4817518,117.4287917725,208.178723248,164.091666666667,314,NA,658.6,285.786699611111,NA,187.679928471842,220.704256542857,154.741587921053,161.30922906875,142.06347300625,154.829384492667,147.024486941667,NA,NA,NA,184.23004397381,163.379234727273,NA,296.683077541667,200.7020637925,174.4235,NA,NA,144.47091005,240.135429437209,NA,NA,NA,NA,202.761748745833,NA,279.552092258824,293.209968206452,NA,120.266176408333,179,184.1860115,225.547325963303,233.5,NA,115.75233912,NA,394.162030325,NA,204.818181818182,369.519127185,NA,167.130071869271,NA,202.5,NA,405.146763021053,123.1439872,NA,NA,NA,NA,200.031857012903,291.460308947273,NA,NA,473.9336493,306.94,106.429703011111,256.77177215,261.1702283,370.630769230769,237.440930253933,295.264656630769,NA,128.138388888889,169.210550514286,119.56438553,186.059692285714,324.82451827963,NA,186.60461016,196.105588523077,NA,NA,509.317554211111,314.264197755556,NA,NA,NA,220.125228574286,327.766666666667,NA,182.661358488182
"Leaf thickness",NA,NA,0.13939827575,NA,0.128151567875,0.120853624785714,0.1137006896,0.126605,0.118866666666667,0.2945,NA,NA,0.13,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,0.1385,0.135344828,0.1605,NA,NA,NA,NA,NA,NA,NA,0.15925,NA,NA,NA,0.1235,NA,0.094,0.0861724136666667,NA,0.219333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,0.205,NA,NA,NA,NA,NA,0.11177,NA,NA,0.131977155125,0.124770115,0.150171428571429,NA,NA,NA,NA,NA,NA,0.455,NA,NA,NA,NA,NA,NA,NA,0.134,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,0.09,NA,NA,0.108594252833333,NA,NA,NA,NA,NA,NA,NA,0.126915799428571,NA,NA,NA,0.15,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,0.15,0.16,NA,NA,NA,0.2,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248333333333333,NA,NA,NA,0.055,NA,0.08,0.13375,NA,NA,NA,NA,NA,0.105,NA,NA,NA,NA,0.12875,NA,NA,NA,0.34675,0.263,NA,NA,NA,NA,NA,NA,NA,0.2645,0.17,NA,NA,NA,NA,0.2313621052,0.1445,NA,0.11,NA,NA,0.1988,NA,0.147803735666667,0.089,NA,0.138,0.125235632166667,0.139456833333333,0.1387408565,NA,NA,NA,0.1309194445,NA,NA,NA,NA,NA,NA,NA,NA,0.124,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,0.181660606090909,NA,NA,NA,NA,0.1175,NA,NA,0.121614814666667,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1129327586,NA,NA,0.14,NA,NA,NA,NA,0.12648,0.151844827666667,NA,NA,NA,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pH, Maximum",6,NA,7,6.5,7.2,7.1,4,7.3,7,8,6.6,NA,7,7.5,8,7,NA,7,NA,NA,7.5,NA,NA,NA,7.5,7,NA,7,NA,NA,NA,7,NA,7.2,6.9,6.8,7,6,7.1,7.2,NA,7,NA,7.5,8,NA,NA,NA,7.5,6.9,7.4,7.4,6.7,7,7,NA,NA,NA,8.5,NA,NA,NA,NA,8.5,NA,6.8,NA,NA,NA,7,6.9,7.8,7.5,7.25,NA,8,6.5,7,7.5,NA,7.2,NA,7.5,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,7.9,NA,7.8,9,7,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,7.5,6,8,7.2,7,7.2,NA,NA,NA,NA,NA,7.5,7,NA,8.5,8,NA,6.2,NA,NA,7,6.8,NA,8,NA,7.2,NA,6.5,7.4,7.4,7,8,7.5,NA,NA,8.8,NA,7,NA,6,NA,NA,7.8,NA,NA,7.8,NA,7.7,8.5,7.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,7.5,7.5,NA,NA,7.5,NA,7.8,NA,7,NA,7,5.6,7.6,NA,NA,NA,7,7.5,NA,NA,9.5,7,NA,8,NA,NA,7.8,8,NA,6.5,NA,7.3,6.5,7,NA,NA,NA,7.5,8,NA,8.5,8.7,8.5,NA,NA,6.75,9,NA,NA,NA,NA,8,7,8,8.2,7,6.8,7.5,6.5,6,7.5,NA,8.25,NA,NA,7.5,NA,8.2,NA,7,7.5,7,6.5,7.5,6.5,NA,NA,7,7,NA,NA,8.6,7.8,8,7.5,7.25,7,7.5,NA,7.4,NA,NA,NA,NA,NA,7.5,7,8,NA,NA,6.8,7.5,7.8,7.2,7,NA,7.5,NA,NA,7,NA,7,7.35,NA,NA,7.5,7.5,NA,5.7,NA,8,7,NA,NA,NA,NA,NA,7.5,NA,NA,7.5,8.5,7,7.7,8.5,NA,NA
"pH, Minimum",4,NA,5.2,4.4,5.2,5.4,5.2,3.7,5.8,6,4.6,NA,4.5,5.5,6,5,NA,5.16666666666667,NA,NA,5.5,NA,NA,NA,6,4.5,NA,4.8,NA,NA,NA,4.5,NA,5.5,4.6,4.8,4.5,3.5,5.2,5.2,NA,5.1,NA,5.5,5.5,NA,NA,NA,4,4.6,4,6.5,4,5.5,4.5,NA,NA,NA,5.3,NA,NA,NA,NA,4,NA,5,NA,NA,NA,5,5.5,6.4,4.8,5,NA,5,5,6.4,5,NA,5.2,NA,4,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,5,NA,5.2,5.6,5,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA,NA,5,4.2,5,5.4,5,5,NA,NA,NA,NA,NA,4.5,5,NA,5,4,NA,4.5,NA,NA,4,5.6,NA,5.2,NA,4.8,NA,4.7,6.4,6.8,6,5.5,4.8,NA,NA,5.1,NA,5.2,NA,4.5,NA,NA,5.8,NA,NA,4.9,NA,5,5,5.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5.5,4.5,NA,NA,5.5,NA,5,NA,5,NA,4.5,4.15,4.2,NA,NA,NA,4.8,5,NA,NA,5.2,5,NA,5.5,NA,NA,5,4.7,NA,4,NA,4.8,4.9,4,NA,NA,NA,5,4.5,NA,4,6,4,NA,NA,4.8,6,NA,NA,NA,NA,5.4,5,6,5.35,4.5,4.5,4.5,4.3,4.5,5,NA,4.25,NA,NA,5,NA,4.6,NA,4,4.6,4.5,6,5.2,4.5,NA,NA,6,4.5,NA,NA,4.7,4.5,4.8,6.5,4.95,5,3.7,NA,5.4,NA,NA,NA,NA,NA,4.8,5.3,4,NA,NA,4.3,5.7,5.9,5.5,4,NA,4.8,NA,NA,4,NA,5.2,5.1,NA,NA,6,6,NA,4.2,NA,5.5,5.5,NA,NA,NA,NA,NA,5.7,NA,NA,4.8,4.5,4.9,5.5,6.1,NA,NA
"Photosynthesis leaf intercellular CO2 concentration",NA,NA,NA,NA,136.555578933333,207.029158634545,NA,239.75535715,NA,200.218983113636,NA,NA,NA,NA,125.2001754,NA,NA,NA,152.818376813333,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,NA,89.38037363,NA,NA,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,134.97816267,NA,NA,NA,320,NA,NA,NA,120.226170885,NA,139.4107997825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.378787875,NA,NA,NA,NA,NA,NA,NA,NA,153.231322346,NA,287.59988734,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.31027778,NA,NA,NA,336,NA,NA,NA,NA,NA,NA,NA,294.0378788,NA,NA,NA,211.875,NA,230.255555533333,NA,NA,NA,NA,NA,NA,NA,352,NA,NA,NA,NA,NA,NA,NA,290.3636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.068181825,NA,NA,NA,NA,NA,NA,136.723549786667,NA,NA,NA,NA,NA,315.7348485,132.2646828,322,NA,NA,NA,NA,NA,170.908196703846,251.463636363636,273.526666675,NA,NA,NA,NA,NA,NA,NA,303,NA,NA,NA,NA,NA,117.435984595,122.0702588725,NA,NA,NA,NA,254,NA,297.537776475,NA,175.026722225,NA,115.843243226667,238.739215336667,503.5578562,NA,NA,NA,118.88370482,NA,NA,NA,126.569702795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.75757575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.5,NA,NA,NA,NA,139.468536255,NA,NA,NA,189.125,215.375,NA,132.9381193525,NA,123.1527863425,NA,281.875,NA,NA,302.9848485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338
"Photosynthesis net assimilation rate (NAR)",NA,NA,0.0012,NA,0.000433,NA,NA,3e-04,NA,0.0015991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0004835,8e-04,0.0009264,0.000783,NA,0.003657,NA,NA,NA,NA,0.00179245454545455,NA,NA,NA,0.0016138,NA,NA,NA,NA,NA,NA,0.001243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000934114285714286,0.0003168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001245,0.00079,0.001341,0.0007645,0.0007485,NA,0.00108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.10666666666667e-05,NA,NA,NA,NA,NA,NA,7e-04,0.0014,NA,NA,NA,0.0018,NA,NA,NA,NA,NA,0.000985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00074,NA,NA,NA,NA,NA,NA,NA,NA,0.0009555,NA,0.001082,NA,NA,NA,NA,0.000678,NA,NA,NA,NA,0.0015,NA,NA,NA,NA,NA,NA,NA,NA,0.00084,0.0016235,NA,NA,NA,NA,NA,NA,NA,0.0015,NA,NA,NA,NA,NA,NA,0.000881,NA,NA,NA,NA,0.00207611111111111,NA,NA,NA,NA,NA,NA,0.001785,NA,NA,NA,NA,NA,NA,NA,0.00129925,NA,NA,0.00191836363636364,NA,NA,0.000364418666666667,0.00178876923076923,0.00177646666666667,NA,NA,NA,NA,NA,NA,NA,0.003781,NA,NA,NA,NA,NA,NA,0.000958166666666667,NA,NA,NA,NA,0.001429,NA,NA,NA,NA,NA,0.000452,0.000527,NA,NA,NA,NA,0.0005595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001325,NA,0.00077,0.001106,NA,NA,NA,NA,0.0007105,NA,NA,NA,NA,NA,NA,NA,0.000875,NA,0.002269,NA,NA,NA,0.00024,NA,NA,NA,NA,NA,6e-04,0.00105,NA,NA,NA,NA,0.000236,NA,NA,NA,0.00220133333333333,0.00121,NA,0.0016,NA,NA,NA,0.001046,NA,0.001751,NA,NA,NA,NA,0.000873,NA,NA,NA,NA,NA,NA,NA
"Photosynthesis per leaf area",NA,NA,NA,9.85,6.44910017525,7.67256994225806,NA,7.50438888888889,NA,17.4289321934688,NA,NA,NA,NA,31.7,NA,NA,NA,20.9233333333333,21.8,NA,NA,NA,NA,NA,NA,NA,NA,6.76666666666667,NA,20.8432232666667,NA,NA,NA,12.7,NA,17.0142857142857,7.2048073005,NA,5.46,NA,NA,NA,9.47913745733333,8.37671870295454,NA,NA,NA,7.35,NA,NA,NA,8.31,10,5.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4903108308,15.52689576,NA,NA,NA,NA,NA,NA,10.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.251969697,NA,NA,NA,NA,NA,6.472,NA,NA,10.3106884681429,NA,6.8970873788,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16689754671429,NA,NA,NA,6.52,NA,NA,NA,6.62784093716667,NA,NA,NA,14.09267214775,NA,NA,NA,5.975,NA,9.175266465,NA,NA,NA,NA,NA,NA,NA,8.21,NA,7.66666666666667,NA,NA,NA,NA,NA,13.6901609496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.381969697,NA,NA,NA,NA,NA,NA,11.625,NA,NA,NA,NA,NA,5.69409090925,11.8,9.04,NA,NA,5.781501443,NA,NA,8.523,12.2977119933333,11.8552393222,NA,NA,NA,NA,NA,NA,NA,11.81,NA,NA,NA,NA,NA,14.7825,12.4072453866842,NA,NA,NA,NA,5.025,NA,10.5049678714,NA,12.31666667,23,15.185,11.5044497442222,4.54285714275,NA,NA,NA,10.8466666666667,NA,NA,NA,9.33666666666667,NA,NA,NA,10.50384124,17.7444444444444,NA,NA,NA,NA,10.349817875,NA,NA,5.9875,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71545454525,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.961324675,NA,NA,NA,NA,NA,15.0001196988889,NA,NA,NA,NA,12.4092,NA,NA,NA,5.025,11.5165553774444,NA,5.46,NA,11.1202728198571,NA,3.3875,NA,NA,9.97405452475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95
