"Photosynthesis per leaf dry mass",NA,NA,NA,169,103.7411248825,109.840749881579,NA,118.77662179875,NA,294.827306464706,NA,NA,NA,NA,374.06,NA,NA,NA,308.74,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.17,NA,NA,NA,290,NA,298.75,122.81266855,NA,89.2,NA,NA,NA,160.249816674444,116.627770751542,NA,NA,NA,151.04,NA,NA,NA,90.3333333333333,120,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.63903595,275.7576687,NA,NA,NA,NA,NA,NA,94.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.3870968,NA,NA,130.943692002857,NA,131.15142824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.333333333333,NA,NA,NA,234.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.6,NA,NA,NA,NA,NA,NA,NA,99.3,NA,169.658333321111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.375,NA,NA,NA,NA,NA,NA,179.595,NA,NA,NA,NA,NA,NA,156,177.5,NA,NA,139.01372704,NA,NA,56.0396707433333,320.438229364286,260.775912571429,NA,NA,NA,NA,NA,NA,NA,86.2,NA,NA,NA,NA,NA,161,196.344505111765,NA,NA,NA,NA,82.5666666666667,NA,188.27590073,NA,115.2118374,229,157.296,139.204789457,79.181716055,NA,NA,NA,128.333333333333,NA,NA,NA,242.066666666667,NA,NA,NA,151.7497124,295.224825533333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.2493494,NA,NA,NA,NA,NA,447.40997953,NA,NA,NA,NA,72.10102321125,NA,NA,NA,NA,456.17392608,NA,42.6,NA,128.404671665714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5
"Plant height generative",NA,NA,1150,NA,2250,NA,4000,NA,NA,40.2214285714286,NA,NA,NA,NA,NA,NA,70,1400,138,119,NA,NA,NA,NA,NA,NA,107.75,NA,120.179347825,NA,100,65,60,NA,NA,NA,NA,NA,57.5,71.5,NA,NA,84.072727272,NA,60,NA,200,70,NA,NA,NA,NA,NA,NA,NA,43.5769230769231,65,NA,NA,NA,56.6666666666667,NA,NA,NA,45,NA,50.1625,NA,NA,NA,NA,NA,200,NA,NA,23.8,NA,NA,82.7872023857143,51.5654545454545,NA,45,NA,NA,37.5,NA,NA,37.5,55,NA,NA,350,NA,NA,NA,135,NA,NA,NA,115,50,100,95,40.125,32.5,85.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5833333333333,NA,NA,2000,86.6666666666667,NA,42.3666666666667,52.3666666666667,28.68,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,175,NA,105,NA,NA,NA,59,NA,NA,NA,NA,2250,38.3333333333333,30,NA,100,65,39.25,52.5,NA,9.25,65,NA,NA,NA,NA,NA,35.8666666666667,2,NA,NA,NA,NA,30,NA,NA,61.5571428571429,85,NA,NA,NA,45,90,47.5,NA,NA,NA,NA,NA,NA,NA,NA,28.3333333333333,30,67.5,150,45,98.3333333333333,NA,NA,100,NA,NA,25,NA,NA,1000,NA,65,NA,NA,NA,115,22.5,NA,NA,NA,NA,2800,36.2733333333333,17.5,2500,52.5,NA,NA,NA,47.5,NA,56.6666666666667,48.3333333333333,NA,NA,NA,NA,NA,NA,42.5,NA,NA,100,15.35,NA,900,NA,88.3333333333333,NA,NA,2500,NA,NA,NA,NA,NA,450,NA,140,NA,150,NA,NA,NA,111.485714285714,NA,150,NA,NA,27.5,150,2435,82.5,NA,1800,NA,800,500,58.3333333333333,NA,NA,NA,NA,NA,48.3333333333333,115,NA,150,NA,150,NA,78.3333333333333,NA,NA,NA,NA,NA,73.3333333333333,38.735,NA,NA,NA,55,1750,NA,NA,35.25,27.7875,23.0635416666667,NA,2000,16.1666666666667,NA,NA,98.7465277783333,NA,110,NA,NA,NA,47.5,27.5,NA,NA,NA,17.5,NA,15,45
"Plant height vegetative",1625.81333333333,NA,1387.152076,1195.76,2503.5,2901.66666666667,2662,2891.52,942.933333333333,33.5799180327869,39.624,NA,179.832,106.68,76.2,15.24,37,768.811428571429,121,108.333333333333,1062,NA,NA,NA,30.48,100.584,107.333333333333,47.86,102.222119566667,1,98.5880597014925,73.8133333333333,53.125,188.586666666667,2465,1798.53333333333,2194.1,1219.2,75.018,79.305,NA,118.872,98.9285714285714,82.71,79.51875,NA,113.966666666667,NA,158.496,76.2,989.28,2592.48,2407.6,1812.8,68.58,56.8412429378531,60,NA,606.4,NA,46.6666666666667,NA,NA,149.352,30.5625,457.2,32.1617647058824,NA,NA,259.08,7.62,289.56,446.066666666667,389.184,NA,19.1752839503333,30.48,97.536,46.581574923578,47.1605633802817,243.84,37.5,60.96,NA,19,NA,NA,48.75,51.884,NA,NA,350,NA,91.44,NA,72.8848,76.4933333333333,76.2,75,158.571428571429,NA,95.72,95,32.9428571428571,32.5,71.5875,NA,97.69,NA,NA,NA,NA,71.3584905660377,1905,288.2,11.8125,1985.6,1849.33333333333,1733.46666666667,72.5332,179.832,35.1317647058824,32.8127118644068,40.3529411764706,NA,NA,60,118.872,94.488,41.4411764705882,149.352,173.736,NA,666.7,NA,NA,202.213,121.92,52.5,45.72,NA,79.248,45.605,91.44,146.897176470588,249.936,2116,3307.82857142857,23.9228571428571,30,NA,149.352,65,40.0657777777778,50,365.76,5.5,50,179.832,NA,NA,30.48,NA,36.6245793650794,9.516,54.864,48.768,NA,NA,45,NA,80,85.2928571428571,71.50625,10.06,NA,1000,35,93.5333333333333,122.466666666667,NA,NA,NA,NA,NA,91.44,97.536,NA,19.3,32.305,33.3333333333333,162.605714285714,68.75,94.0333333333333,60.3,149.352,140.013333333333,1027.06666666667,NA,18.5307692307692,33.585,100.584,1015.24,NA,60,70.104,79.248,20,153.804761904762,22.5,NA,53.9625882352941,240.834666666667,NA,4362.83636363636,24.0825694443056,13.9671304347826,3582.3,33.262,NA,NA,NA,90.9262857142857,NA,82.5,46.8811428571429,97.536,89.8709090909091,NA,NA,3029.14285714286,1504.34285714286,30.7272727272727,NA,NA,87.5,55.1430303030303,731.52,1902.86666666667,656.4,96.5954285714286,1905,1980,1789.97307692308,1752.6,118.872,NA,495.3,603.333333333333,1006.66666666667,274.32,127.6,2373.45,150,246.888,163.586666666667,60.96,111.152173913043,167.64,151.6,200,NA,25.24,192.468,54.42,37.233375,149.352,1739.56363636364,2957.33333333333,892.9,611.606451612903,51.139,149.352,124.46,167.64,NA,NA,27,187.84,NA,81.0519093851133,91.44,193.718,NA,102.5,91.44,152.4,182.88,121.92,60.96,112.011764705882,22.2114057827119,NA,NA,45.72,55,1676.57142857143,2514.6,3000,31.4,39.1341256831148,18.1660357144048,NA,2478.49333333333,44.5363636363636,3345.4,2320.8,97.8539351861111,NA,77.85,125.37,NA,24.384,30.8333333333333,16.6666666666667,182.88,350.52,304.8,42.2146666666667,575.64,15,49
"Plant lifespan",200,NA,100,100,275,150,128.333333333333,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.333333333333,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,150,NA,NA,600,400,450,200,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.5,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,200,NA,NA,NA,NA,NA,1000,NA,300,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plant relative growth rate (RGR)",NA,NA,0.14,NA,0.076,NA,NA,0.07,NA,0.146583333333333,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702,NA,NA,NA,NA,NA,0.104,0.14,0.137125,0.257,NA,0.244,NA,NA,NA,NA,0.152,NA,NA,NA,0.183285714285714,NA,NA,NA,NA,NA,NA,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1915625,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1545,0.162,0.214,0.1705,0.1455,0.291,0.2686,NA,NA,NA,NA,NA,NA,NA,0.249,NA,NA,NA,0.00733333333333333,0.255,NA,NA,NA,NA,NA,0.09,0.1225,NA,NA,NA,0.18,NA,NA,NA,NA,NA,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205,NA,NA,NA,NA,NA,NA,0.182,NA,0.19225,NA,0.221,NA,NA,NA,NA,0.073,NA,NA,NA,NA,0.107125,NA,0.261,NA,NA,0.211,NA,NA,NA,0.223,0.22625,NA,NA,NA,NA,NA,NA,NA,0.276,NA,NA,NA,NA,NA,NA,0.232,NA,NA,NA,NA,0.205888888888889,NA,NA,NA,NA,NA,NA,0.2175,NA,NA,NA,NA,NA,0.299,1,0.19825,NA,NA,0.198909090909091,NA,NA,0.0333333333333333,0.168,0.180263157894737,NA,NA,NA,NA,NA,NA,NA,0.199285714285714,NA,NA,NA,NA,NA,NA,0.200384615384615,NA,NA,NA,NA,0.1385,NA,NA,NA,NA,NA,0.027,0.09,NA,NA,NA,NA,0.0774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176,NA,0.2605,0.160166666666667,NA,NA,NA,NA,0.111923076923077,NA,NA,NA,NA,0.232,NA,NA,0.227,NA,0.183,NA,NA,NA,0.213,NA,NA,NA,NA,NA,0.02,0.256,NA,NA,NA,NA,0.039,NA,NA,NA,0.1245,0.104166666666667,NA,0.21,NA,NA,NA,0.1505,NA,0.226,0.261,NA,NA,NA,0.254,NA,NA,NA,NA,NA,NA,0.155
"Plant tolerance to frost",-43,NA,-43,-23,-43,-38,-38,-43,-28,-38,-38,NA,-43,-33,-38,-33,NA,-34.6666666666667,NA,NA,-33,NA,NA,NA,-23,-43,NA,-18,NA,NA,NA,-38,NA,-28,-38,-33,-43,-33,47,47,NA,-33,NA,-3,-38,NA,NA,NA,-33,-38,-33,-23,-43,-38,-33,NA,NA,NA,-33,NA,NA,NA,NA,-33,NA,-38,NA,NA,NA,-38,-28,-28,-36.5,-30.5,NA,-8,37,-33,-33,NA,-23,NA,-33,NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,-32,NA,-43,-40.5,-23,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42,NA,NA,-34,-38,-43,52,-33,-33,NA,NA,NA,NA,NA,-33,-23,NA,-33,-35,NA,-28,NA,NA,-43,-18,NA,-23,NA,-23,NA,-33,32,32,-33,-28,-28,NA,NA,-33,NA,-28,NA,-23,NA,NA,-34,NA,NA,-13,NA,-33,-34,-38,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38,NA,NA,NA,NA,NA,-33,-33,NA,NA,-33,NA,-33,NA,-28,NA,-33,-35.5,-38,NA,NA,NA,-43,-28,NA,NA,-23,-28,NA,-38,NA,NA,-38,-33,NA,-33,NA,-38,-34,-23,NA,NA,NA,52,32,NA,32,32,-13,NA,NA,-43,-38,NA,NA,NA,NA,-38,-38,-28,-40.5,-43,-43,-38,-28,-28,-28,NA,-11.5,NA,NA,-30,NA,-33,NA,-33,-28,-38,7.5,-28,-38,NA,NA,-23,-38,NA,NA,-33,-33,-33,-38,-33,-18,-38,NA,-38,NA,NA,NA,NA,NA,-43,-18,-33,NA,NA,-33,-38,-33,-38,-33,NA,-38,NA,NA,-28,NA,-33,-23,NA,NA,-24,-39,NA,-33,NA,-43,-43,NA,NA,NA,NA,NA,-38,NA,NA,-28,25,-38,-33,-33,NA,NA
"Plant tolerance to planting density",1200,NA,1200,1100,700,1200,700,700,1100,19000,4800,NA,11000,NA,NA,4800,NA,1366.66666666667,NA,NA,1700,NA,NA,NA,10000,11000,NA,11000,NA,NA,NA,2700,NA,700,700,700,700,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10912,4800,1200,700,700,1200,11000,NA,NA,NA,2700,NA,NA,NA,NA,19000,NA,2700,NA,NA,NA,4800,4800,2700,3775,1700,NA,125000,11000,4800,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43560,NA,NA,NA,NA,NA,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,800,800,800,NA,NA,NA,NA,NA,NA,NA,NA,10912,NA,NA,4800,7856,NA,2700,NA,NA,10912,NA,NA,11000,NA,7000,NA,7000,NA,NA,800,800,11000,NA,NA,19360,NA,NA,NA,2700,NA,NA,10912,NA,NA,11000,NA,NA,10000,10000,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43560,NA,NA,11000,NA,7000,NA,NA,NA,3450,3250,1200,NA,NA,NA,NA,19000,NA,NA,19000,NA,NA,4800,NA,NA,NA,NA,NA,1200,NA,18000,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,1200,NA,NA,NA,NA,NA,1200,800,2714,10912,800,800,800,1200,10912,NA,2365,NA,NA,5120,NA,1200,NA,3600,4800,3450,3200,4800,1200,NA,NA,NA,10912,NA,NA,NA,300,1200,300,2575,4800,4800,NA,4800,NA,NA,NA,NA,NA,10000,2700,NA,NA,NA,2700,11000,1700,11000,4800,NA,NA,NA,NA,10912,NA,1200,800,NA,NA,NA,NA,NA,1200,NA,800,800,NA,NA,NA,NA,NA,11000,NA,NA,4800,2560,2700,19000,300,NA,NA
"Reproductive dry mass per plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,1.49,1.42833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,2.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,NA,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0947,NA,NA,NA,NA,NA,NA,NA,NA,1.19114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609313,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.472,0.606,NA,NA,NA,NA,0.0414,0.8993,NA,NA,NA,NA,NA,NA,NA,0.024,NA,NA,0.082,NA,NA,NA,NA,1.306,NA,NA,NA,NA,NA,1.646,NA,NA,0.3071552,NA,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.306,NA,NA,NA,NA,NA,NA,NA,NA,0.892,0.4,NA,NA,NA,NA,NA,NA,NA,NA,2.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Root nitrogen (N) content per dry mass",3.16689812685714,NA,16.7,NA,NA,4.89538883865714,NA,9.61467682926829,8.2,32.4654185316667,NA,NA,NA,NA,12.309765,NA,NA,NA,15.05595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0366,NA,NA,NA,18.9107142857143,18.9,19.7249607075918,NA,NA,NA,NA,NA,NA,NA,16.05436,NA,NA,NA,NA,NA,NA,NA,16.7,NA,NA,11.34202,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,9.27871,NA,NA,NA,NA,NA,NA,NA,12.64,NA,NA,NA,10.1571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.685785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.17413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,NA,NA,NA,NA,NA,19.73543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.21401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,NA,NA,9.36852917050769,22.4685587333333,31.0651558025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4928571428571,NA,NA,NA,NA,5.87871,NA,NA,NA,NA,8.355,9.876275,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.64196,NA,3.807,10.69193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4960514285714,NA,NA,NA,NA,17.6,NA,NA,NA,21.07704,21.66035,NA,NA,NA,NA,NA,14.78053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rooting depth",50.8,NA,101.6,71.12,101.6,76.2,81.28,101.6,81.28,20.32,25.4,NA,15.24,20.32,30.48,20.32,NA,51.91,NA,NA,50.8,NA,NA,NA,20.32,30.48,NA,20.32,NA,NA,NA,30.48,NA,45.72,76.2,71.12,50.48,45.72,20.32,20.32,NA,35.56,NA,40.64,30.48,NA,NA,NA,45.72,20.32,50.8,127,121.92,50.8,40.64,NA,NA,NA,35.56,NA,NA,NA,NA,40.64,NA,35.56,NA,NA,NA,40.64,25.4,45.72,45.72,43.18,NA,35.56,20.32,40.64,33.74,NA,25.4,NA,40.64,NA,NA,NA,NA,NA,30.48,NA,NA,NA,NA,40.64,NA,35.56,40.64,40.64,NA,NA,NA,15.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.28,NA,NA,101.6,101.6,101.6,10.16,35.56,15.24,NA,NA,NA,NA,NA,10.16,30.48,NA,35.56,10.16,NA,50.8,NA,NA,15.24,25.4,NA,25.4,NA,20.32,NA,25.4,35.56,35.56,101.6,101.6,20.32,NA,NA,35.56,NA,20.32,NA,45.72,NA,NA,30.48,NA,NA,25.4,NA,35.56,25.4,25.4,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.64,NA,NA,NA,NA,NA,20.32,5.08,NA,NA,20.32,NA,35.56,NA,25.4,NA,30.48,38.1,40.64,NA,NA,NA,15.24,40.64,NA,NA,40.64,35.56,30,35.56,NA,NA,25.4,40.64,NA,101.6,NA,10.16,76.2,15.24,NA,NA,NA,15.24,25.4,NA,35.56,35.56,15.24,NA,NA,60.96,90.64,NA,NA,NA,NA,25.4,60.96,60.96,55.88,25.4,121.92,71.12,91.44,101.6,10.16,NA,30.48,NA,NA,30.48,NA,91.44,NA,45.72,30.48,30.48,30.48,30.48,40.64,NA,NA,25.4,30.48,NA,NA,45.72,60.96,81.28,30.48,35.56,25.4,35.56,NA,30.48,NA,NA,NA,NA,NA,30.48,20.32,40.64,NA,31,30.48,25.4,25.4,25.4,30.48,NA,15.24,NA,NA,15.24,NA,76.2,88.9,NA,NA,30.48,30.48,NA,71.12,NA,106.68,101.6,NA,NA,NA,NA,NA,15.24,NA,NA,35.56,NA,35.56,20.32,40.64,NA,NA
"Seed length",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35,NA,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,NA,NA,NA,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,1.13,2.515,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,NA,NA,NA,NA,NA,0.57,0.5,NA,NA,NA,NA,1.63333333333333,NA,0.35,NA,NA,NA,NA,NA,NA,1.48,7.2,NA,NA,NA,NA,1.25,NA,NA,1.44,1.03,NA,NA,NA,NA,NA,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95,NA,7,2.84,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,1.73,NA,1.92,NA,NA,NA,NA,3.71,1.42,2.13,NA,NA,NA,NA,NA,NA,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,1.94,1.17,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,0.55,1.78,NA,NA,NA,NA,NA,NA,NA
