"Seed mass",6.865013369,0.7,30.6246454847059,39.36549554,126.456256766667,22.971629108,196.093360488889,55.60061842125,20.2268394366667,0.177481966285714,NA,0.16,11.428592,0.0788996666666667,0.05954368,0.549808485,2.46625,0.978260044,3.99,11.5266,5.6743463694,29.7266666666667,2.677,1.13,NA,1.02788342857143,11.97934,24.380890909,0.157742857142857,8.897,6.06461111111111,NA,0.59934,17.0291420116667,0.934393162384615,0.701519349875,0.3416071015,0.0962863408888889,2.82077820516667,5.6150413955,0.11,0.4391335384,1.29212380952381,4.14925,2.90729663463158,4.62,28.1342727272727,1.5175,0.6606,NA,24.888873333,2813.29728942857,4455.08611116667,19.557609376,198.625,1.44278666666667,2.611,NA,2.623125,0.068,0.739125,0.503,2.0125,0.502,2.19096666666667,2.8412430555,0.409726315789474,NA,8.48,34.5542388757143,10.6861548115714,42.6307105266667,26.6402472911111,719.691879511111,2.22333333333333,0.189571813,0.36,0.367,0.867279940179775,1.10805884615385,0.73,0.501527272727273,1.295977143,0.55,0.5172,10.7,NA,NA,NA,NA,NA,237.452,0.156,4.21444338118182,NA,2.8484563636,3.97981358033333,4.945615,0.079625,0.115857142857143,0.004,NA,NA,NA,NA,0.035,17.2883333333333,0.0952222222222222,0.45,0.2725,60.35,NA,NA,255.533181818182,2.065,7.8933135483871,38.6862461538462,53.8517394366667,31.4032442135714,8.6856732173913,0.907184,0.7078659318,0.669668421052632,0.938818181818182,0.759666666666667,NA,6.07,4.465596,1.13398,0.637857142857143,0.334,0.1723,0.66,116.15760606,3.228,5.27,3.8986651865,4.51387531141667,27.9,0.04,0.323,NA,0.138565853658537,0.04,4.80457929183333,0.647988571,14182.4676185714,11423.8584,0.0203666666666667,0.0238555555555556,2.23333333333333,1.13626666666667,0.959422222222222,0.4718184,0.160718181818182,106.353037033333,0.004,12.3229142857143,0.04054165675,0.014,0.03375,2.7359771428,2.98,1.24899874959701,0.0388571428571429,0.1324775385,NA,0.21675,1.248,0.28,4.4,0.577,0.277333333333333,0.127464,9.16285714285714,29.1425,22.3999,0.83876,NA,2.86885163687097,68.74,0.0277142857142857,3.51802,0.0682,NA,0.4529578666,0.604789333,0.08,0.17925,0.549794920571429,0.202872727272727,1.303919736875,NA,0.416144485545455,NA,NA,NA,16.313746666,0.74,0.2225,0.278588235294118,0.6450244898,25.7406701033333,3.5325,3.49304761904762,NA,0.0150199555,1.38275,0.689781153391304,NA,NA,0.40156099553125,6.6064439655,1.146,16.8236322907143,1.49255444445,0.219141805038462,2.92060648144444,1.9711472,0.57375,0.61,1.8795,2.09968439395833,2.6237472,1.812175,2.01427515025,2.0157472,2.554304,5.31333333333333,NA,1.08626286573333,0.1161997778,0.252533333333333,NA,NA,0.28,3.50153399866667,738.8612643625,99.1992296917647,74.0494464605556,NA,3051.53875,6132.736666625,2717.50832222222,1852.13098633333,4.196536,0.626,10.9686137404,23.95364,10.8057142857143,1.16402510271429,9.162,19.2948974361538,7.796,4.18,2.29060959657143,2.8985,25.9726942724857,1.372801194,0.9120129818,NA,NA,1.0617856019,2.379672995375,1.676268,1.50845,6.770029851,0.12,0.0903592,0.14659977775,17.7955633534211,1.60169620511538,2.0563809524,NA,0.118666666666667,0.327,3.30688888888889,1.31209244444,33.5946201238421,0.0878,0.0853524763913043,0.502662857,0.201226938714286,NA,0.3075,0.453592,0.226796,0.647988571,0.647988571,291.492779487333,0.169244444444444,0.632124714864865,2.15266666666667,1.67,0.342333585,NA,1.31892526457143,108.610407485,16.652,0.33455,1.58835994432653,0.544286076534483,NA,2.613005698,0.313026666666667,5.52067914436364,11.076643902,0.141821428571429,1.33,0.0942347826086957,0.230181818181818,0.42475,0.42749333325,0.048275,0.416922222222222,29.009068702,22.5232714176,39.44278261,6.13,67.070551725,NA,181.184
"Seed number per reproduction unit",NA,NA,NA,NA,1,NA,NA,NA,NA,9955.22807692308,NA,NA,NA,NA,NA,NA,47031.9166666667,NA,15420.32,409.055,NA,NA,NA,NA,NA,NA,14196.6666671429,NA,271682.666666667,NA,NA,1856092.5,59202.291675,NA,NA,NA,NA,NA,1076.91,22084.83389,NA,NA,3593.3,NA,9116.66611,NA,531.916666666667,NA,NA,NA,NA,NA,NA,NA,NA,3253.66086956522,NA,NA,NA,NA,41752.9288933333,NA,NA,NA,1491.45833325,NA,86757.31,NA,NA,NA,NA,NA,NA,NA,NA,37533.3333333333,NA,NA,92513.2666666667,33886.5714285714,NA,846.8,NA,NA,90411.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118.05,NA,NA,1929562.666,455223.385,6849473.175,NA,NA,NA,NA,7071.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7744.30833375,NA,NA,NA,2992.46666631579,NA,91,53083.1,249.1,NA,NA,NA,NA,NA,46341,NA,NA,NA,NA,NA,NA,77.9,NA,NA,NA,NA,NA,163298.858823529,NA,4,NA,NA,NA,1212964.75,342.138888888889,NA,NA,69732,1773.192,74545.2222333333,NA,NA,1,NA,NA,NA,NA,NA,9324.72727272727,18789.4166666667,NA,NA,NA,NA,8156.666667,NA,NA,22938.65,297033.59575,NA,NA,NA,NA,NA,27705.6666657143,NA,NA,NA,NA,NA,NA,NA,NA,275.875,20527.56,692356.75,15156.5,NA,126922.24445,NA,NA,880228,NA,NA,65200,NA,NA,85.95,NA,71375,NA,NA,NA,16414.333335,NA,NA,23258.15,NA,NA,NA,10922.7625,81747.722225,NA,40.5,NA,NA,NA,13362.3809514286,NA,10171,2854,NA,NA,NA,NA,NA,NA,54337.75,NA,NA,43092.66667,6692.71014521739,NA,1,NA,3e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0333333333333,NA,7,NA,NA,NA,2581.48571428571,NA,NA,NA,NA,230.91,NA,17801.2888893333,17415.2820507692,NA,49581.3333333333,NA,56840.4,5,29080.55,NA,NA,NA,NA,NA,2066.02125,18705.8225933333,NA,8499.42857142857,NA,899445,NA,40193.6,NA,NA,NA,NA,NA,273721.476666667,NA,NA,NA,NA,NA,NA,NA,NA,82470.8277666667,216.452380952381,17445.9896551724,NA,NA,6953.1,NA,NA,10056.4307692308,NA,652624.851777778,NA,NA,NA,2356.8,499988.83415,NA,NA,NA,2.5,NA,NA,19
"Seed protein content per mass",NA,NA,48.8,NA,NA,31.8,NA,NA,NA,33.1,NA,NA,16.8,NA,NA,NA,NA,16.2,NA,18.4,NA,NA,NA,NA,NA,30.9,16.8,NA,NA,NA,NA,NA,15.6,NA,NA,NA,NA,6.2,NA,33.8,NA,NA,32.6333333333333,NA,19.4,NA,NA,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.15,24.0866666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.55,NA,NA,NA,NA,NA,25.2,NA,NA,NA,NA,NA,NA,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA,30.6,20.7,NA,NA,NA,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,36.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,NA,NA,NA,22.925,NA,37.9333333333333,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.65,NA,NA,NA,NA,NA,NA,NA,NA,15.6,NA,19.1,NA,NA,NA,NA,NA,NA,20.65,11.7,NA,NA,17.4666666666667,19.1,11.6,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,17.5,NA,NA,NA,19.1333333333333,NA,NA,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,NA,NA,NA,NA,7.4,NA,NA,NA,NA,27.675,37.8,15.1,12.7,NA,NA,NA,NA,12.3,16.6,NA,NA,NA,NA,33.225,18.1,NA,NA,25.1,NA,NA,NA,18.8,NA,NA,NA,NA,NA,28.9,30,NA,NA,NA,NA,NA,NA,NA,NA,37.15,35.075,NA,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,NA,NA,18.1,16.9,NA,NA,10.6,NA,45.15
"Seed thickness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,NA,NA,NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,NA,NA,0.25,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,NA,NA,0.65,NA,NA,0.7,0.29,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,0.75,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0.4,NA,0.65,NA,NA,NA,NA,1.1,0.87,0.4,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.97,0.73,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seed width",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.15,NA,NA,NA,NA,NA,NA,0.4,0.44,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,1.35333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1.22,3.2,NA,NA,NA,NA,1.25,NA,NA,1.27,0.4,NA,NA,NA,NA,NA,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,1.39,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0.4,NA,1.58,NA,NA,NA,NA,1.42,1.22,2.08,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,1.4,1.02,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,0.4,1.18,NA,NA,NA,NA,NA,NA,NA
"Species distribution: number of floristic zones",NA,NA,3,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,3,5,3,NA,NA,NA,NA,NA,NA,3,NA,4,NA,3,5,4,2,NA,NA,NA,NA,2,2,NA,NA,3,NA,3,NA,4,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,4,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,4,4,NA,2,NA,NA,3,NA,NA,7,3,NA,3,3,NA,NA,NA,NA,NA,NA,4,6,4,3,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,3,3,NA,3,2,4,NA,NA,NA,NA,NA,4,NA,3,NA,NA,NA,NA,2,NA,1,NA,NA,NA,4,NA,3,NA,NA,NA,4,3,NA,5,3,3,4,NA,2,3,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,2,NA,NA,4,6,NA,NA,NA,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,3,NA,NA,NA,3,NA,NA,NA,3,3,NA,NA,3,NA,NA,NA,5,3,NA,4,2,NA,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,4,NA,4,4,7,NA,NA,3,NA,NA,NA,NA,3,NA,NA,1,2,2,NA,NA,NA,3,NA,NA,NA,NA,2,3,4,3,4,3,NA,3,3,2,4,NA,NA,NA,3,4,4,NA,4,NA,4,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,7,NA,NA,NA,2,4,7,NA,NA,4,NA,NA,4,NA,4,NA,NA,NA,5,3,NA,NA,NA,2,NA,4,NA
"Stem dry mass per plant",NA,NA,NA,NA,0.071846154,NA,NA,NA,NA,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,6.92,3.27833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.816,NA,6.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.538,NA,7.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14496,NA,NA,NA,NA,NA,NA,NA,NA,2.99256,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.096,0.046,NA,NA,NA,4.0145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29,3.362,NA,NA,NA,NA,0.16,1.04039,NA,NA,NA,NA,NA,NA,NA,3.51,NA,NA,1.09,NA,NA,NA,NA,0.726,NA,NA,NA,NA,NA,12.264,NA,NA,0.486,NA,2.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018272,NA,NA,NA,NA,NA,NA,NA,NA,1.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030454545,NA,NA,2.916,NA,NA,NA,NA,0.057977778,NA,7.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.686,0.53,NA,NA,NA,NA,NA,NA,NA,NA,3.33,0.902,NA,NA,5.704,NA,NA,NA,NA,NA,7.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stem nitrogen (N) content per dry mass",3.56342857142857,NA,NA,NA,NA,3.43666666666667,NA,3.85556,4.44833,34.2819636025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2777777777778,NA,13.2295642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.85463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.05,NA,NA,NA,NA,NA,NA,6.22735616438356,31.42625142,30.5558177575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681,18.5748175,NA,NA,NA,NA,5.11541,NA,NA,NA,NA,3.19917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6056,13.34666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.88649,NA,NA,NA,NA,5.2,NA,NA,NA,16.7598,29.13014,NA,NA,NA,NA,NA,23.1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stem specific density (SSD)",0.41,NA,0.4684458792,0.44,0.574548872571429,0.55,0.51,0.66,NA,0.401127493,NA,NA,NA,NA,NA,NA,0.375543478,0.474555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.71,0.6,0.55,NA,0.164292683,NA,NA,NA,NA,NA,NA,0.153380783,NA,NA,NA,0.72,0.67,0.73,0.38,NA,0.273822394,NA,NA,NA,NA,NA,NA,NA,NA,0.1767900722,NA,NA,NA,NA,NA,NA,NA,0.48,0.56,NA,NA,NA,NA,0.499135669,0.129066986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346463229714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.218029483333333,0.269642857,0.64,0.53,0.58,NA,NA,NA,0.344223602,NA,NA,NA,NA,NA,NA,0.15295333425,NA,NA,NA,0.71,NA,NA,0.167440119333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.6252,0.303287289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308864189285714,NA,NA,NA,NA,NA,NA,NA,NA,0.2320664134,0.287775182,NA,NA,0.642875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339585450666667,NA,NA,0.416375087,NA,NA,0.36,0.174354940333333,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41601149275,0.36,NA,NA,NA,NA,NA,NA,0.589361321333333,NA,NA,0.685,0.67,0.653333333333333,0.67,NA,NA,NA,0.623016057666667,0.45,NA,0.452995896,0.6846366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,0.3430615406,0.41,NA,0.298737473,NA,NA,NA,NA,NA,NA,NA,0.188942507333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420392799,NA,NA,NA,NA,NA,0.335,0.4,NA,NA,0.2301632095,0.188311688,NA,0.43,NA,0.5,0.57,0.18486989125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194220788
"Stomata conductance per leaf area",NA,NA,NA,NA,0.101,0.160339764333333,NA,0.0335,NA,70.0655358553,NA,NA,NA,NA,0.513,NA,NA,NA,0.723333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.09,416,NA,0.455,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,0.224212459,NA,NA,NA,0.12,NA,NA,NA,0.316,NA,0.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.625,NA,NA,NA,NA,NA,NA,NA,0.10257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476068182,NA,NA,NA,NA,NA,NA,NA,NA,0.36579938275,NA,0.1763827752,113.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,0.420340909,NA,NA,NA,92.375,NA,0.104884848333333,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,0.29530303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64244696975,NA,NA,NA,NA,NA,NA,0.204,NA,NA,NA,NA,NA,0.5236439395,0.178423237,0.15,NA,NA,NA,NA,NA,0.199110997777778,231.75,110.237550980412,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,0.595,0.431,NA,NA,NA,NA,153,NA,0.21021604925,NA,0.135,NA,0.4732,0.1561693489,0.126,NA,NA,NA,0.44,NA,NA,NA,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09837272725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.375,NA,NA,NA,NA,0.163,NA,NA,NA,65.25,139.5,NA,0.141,NA,0.454,NA,137.375,NA,NA,0.503598485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13
"Wood dry mass per plant dry mass",NA,NA,NA,NA,NA,NA,NA,NA,NA,36.275482416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.053593446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.740814882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.14376464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.453729874,NA,47.916425568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.521970034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.670199038,NA,86.114445544,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.186710712,NA,NA,NA,NA,NA,NA,NA,NA,57.14655877,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.325261452,15.748132636,NA,NA,NA,40.203151754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.451980716,63.656622094,NA,NA,NA,NA,57.726061792,42.686465424,NA,NA,NA,NA,NA,NA,NA,82.64009434,NA,NA,77.825266496,NA,NA,NA,NA,19.95283766,NA,NA,NA,NA,NA,75.885387468,NA,NA,36.254887144,NA,74.74781911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.088514722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.88370249,NA,NA,NA,NA,NA,NA,50.642491638,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.467583808,39.576731204,NA,NA,NA,NA,NA,NA,NA,NA,61.538272546,47.555762252,NA,NA,12.7220335726,NA,NA,NA,NA,NA,61.566519446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
