"nbsp","sing.sp","FRic","qual.FRic","FEve","FDiv","FDis","RaoQ"
"B1GH",23,23,2.02648743948329e-09,0.133367085887073,0.666474943608257,0.739018131891097,0.0931964948993001,0.00857415861689927
"B1GL",24,24,1.40277437858998e-07,0.133367085887073,0.742195814437617,0.599805763223613,0.0925926570786545,0.00817712787128905
"B1UH",16,16,6.06246310028886e-13,0.133367085887073,0.329144550124666,0.8910988286521,0.0833515410223895,0.00858418623911518
"B1UL",13,13,8.56068487500348e-14,0.133367085887073,0.353883739724657,0.654156533236503,0.0637519783547994,0.00532040640857658
"B2GH",18,18,2.40031869615557e-09,0.133367085887073,0.300764757581131,0.658837501771261,0.145462031112598,0.018952038036036
"B2GL",34,34,0.000176781681654752,0.133367085887073,0.765035992182812,0.820254667613154,0.133177698783038,0.0206484291439118
"B2UH",14,14,8.77560315088936e-12,0.133367085887073,0.516072120492056,0.651291693865854,0.0970858811040356,0.00901505154168649
"B2UL",26,26,9.45940635018527e-11,0.133367085887073,0.578547266230109,0.767205817496043,0.110892116948329,0.015596327182115
"I1GH",41,41,2.77159247459873e-05,0.133367085887073,0.565639115847491,0.745096325031468,0.0959290214117444,0.00859375237343676
"I1GL",26,26,7.27063135904892e-09,0.133367085887073,0.555906042408276,0.88687051937186,0.0886505873366903,0.00913544888240517
"I1UH",41,41,1.19722546337756e-05,0.133367085887073,0.538138756371466,0.719199199910248,0.0926333116461431,0.00871736317749888
"I1UL",25,25,1.17623704350969e-08,0.133367085887073,0.506504438310282,0.488338389545377,0.0883670937041814,0.00862478574572318
"I2GH",26,26,5.6509288847855e-05,0.133367085887073,0.714633504167357,0.868725406205451,0.100922144958603,0.0117870625917212
"I2GL",33,33,4.14199323005852e-07,0.133367085887073,0.715815501747507,0.821102608071938,0.117459475123323,0.0150843589009788
"I2UH",11,11,3.92385844538045e-09,0.133367085887073,0.465328398168506,0.624139781414859,0.0849571792637374,0.00800514390763422
"I2UL",32,32,8.1955297692444e-05,0.133367085887073,0.699844043040827,0.801615701734135,0.0949790294000981,0.0139822357900547
"K1GH",14,14,2.05624664397088e-10,0.133367085887073,0.774045994837755,0.763968140126765,0.132712461583607,0.0119724596411423
"K1GL",27,27,1.63876692271813e-07,0.133367085887073,0.638991615936424,0.554398019331542,0.0917179968521512,0.00872879820816112
"K1UH",11,11,7.17790417305316e-15,0.133367085887073,0.413876408286839,0.907267091311298,0.157711139654169,0.0281318232260403
"K1UL",24,24,7.25800158788203e-09,0.133367085887073,0.44770944859386,0.823069667048706,0.125041440218397,0.0167076366140207
"K2GH",43,43,0.00866562570063204,0.133367085887073,0.629896253239203,0.645436939406126,0.1098626352879,0.0212439126597963
"K2GL",16,16,1.52638285921822e-12,0.133367085887073,0.541545368464351,0.849246352306547,0.0910514246492684,0.00926276213625917
"K2UH",25,25,8.99816671949941e-06,0.133367085887073,0.442063280702874,0.738831876513509,0.110628997223965,0.013833639359133
"K2UL",22,22,1.34355402155888e-06,0.133367085887073,0.588463011199387,0.664237680507455,0.0987216743633541,0.010723564693455
