"","Leaf.C.per.dry.mass","Leaf.C.to.N.ratio","Leaf.weight.ratio","Lamina.thickness","Leaf.N.per.dry.mass","Leaf.N.to.P.ratio","Leaf.P.per.dry.mass","Leaf.physical.strength","SLA","RGR","Rooting.depth","Seed.mass","Seed.number.per.reproduction.unit","Seed.protein.content.per.mass","Wood.dry.mass.per.plant.dry.mass"
"Bullhead Pond Brook",NA,NA,0.8,0.22,19.2,10.09,1731.73,0.47,71.01,0.21,0.31,0.31,40193.6,18.8,NA
"Cobleskill Creek",NA,NA,NA,NA,NA,NA,NA,NA,26.26,NA,NA,1.29,3593.3,32.63,NA
"Fawn Lake",45.32,19.89,14.8,NA,2.35,NA,NA,NA,199.13,NA,6,11460.37,13362.38,NA,75.89
"Kayaderosseras Creek",NA,NA,NA,NA,1.26,NA,NA,NA,46.91,NA,NA,0.52,90411.67,NA,NA
"Kinderhook Creek",NA,NA,0.8,0.22,19.2,10.09,1731.73,0.47,71.01,0.21,0.31,0.31,40193.6,18.8,NA
"New Pond Brook",NA,NA,0.8,0.22,19.2,10.09,1731.73,0.47,71.01,0.21,0.31,0.31,40193.6,18.8,NA
"Quacken Kill",NA,NA,0.8,0.22,19.2,10.09,1731.73,0.47,71.01,0.21,0.31,0.31,40193.6,18.8,NA
"Saw Kill",45.32,19.89,14.8,NA,7.115,12.63,855.86,NA,199.13,NA,6,5734.425,13362.38,NA,75.89
"Snook Kill",NA,NA,0.8,0.22,19.2,10.09,1731.73,0.47,71.01,0.21,0.31,0.31,40193.6,18.8,NA
